51.5111236572,-0.1169666051,16:28:30,24/3/2017,67.00,68.26,70.00
51.5111503601,-0.1169682979,16:28:31,24/3/2017,66.00,66.36,68.00
51.5111732482,-0.1169700145,16:28:32,24/3/2017,66.00,66.26,69.00
51.5111961364,-0.1169749975,16:28:32,24/3/2017,66.00,64.67,68.00
51.5112304687,-0.1169782996,16:28:34,24/3/2017,66.00,64.43,76.00
51.5112648010,-0.1169833064,16:28:35,24/3/2017,63.00,64.53,71.00
51.5112953186,-0.1169883012,16:28:36,24/3/2017,62.00,64.65,76.00
51.5113372802,-0.1169966101,16:28:36,24/3/2017,61.00,64.98,83.00
51.5113754272,-0.1170050024,16:28:38,24/3/2017,60.00,63.60,83.00
51.5113754272,-0.1170050024,16:28:39,24/3/2017,59.00,61.00,77.00
51.5113754272,-0.1170050024,16:28:39,24/3/2017,60.00,60.00,60.00
51.5113754272,-0.1170050024,16:28:40,24/3/2017,60.00,59.84,65.00
51.5113754272,-0.1170050024,16:28:40,24/3/2017,60.00,60.00,60.00
51.5113754272,-0.1170050024,16:28:40,24/3/2017,59.00,59.22,60.00
51.5113754272,-0.1170050024,16:28:40,24/3/2017,60.00,60.00,60.00
51.5113754272,-0.1170050024,16:28:42,24/3/2017,59.00,60.02,72.00
51.5113754272,-0.1170050024,16:28:42,24/3/2017,64.00,64.00,64.00
51.5113754272,-0.1170050024,16:28:43,24/3/2017,58.00,60.67,72.00
51.5113754272,-0.1170050024,16:28:43,24/3/2017,59.00,59.00,59.00
51.5113754272,-0.1170050024,16:28:44,24/3/2017,65.00,59.95,78.00
