latitude,longitude,time,date,number people
51.502456665,0.0057983007,12:10:58,29/7/2016,0
51.5024642944,0.0058032999,12:10:59,29/7/2016,0
51.5024757385,0.0058032999,12:11:0,29/7/2016,0
51.5024833679,0.0058116006,12:11:1,29/7/2016,0
51.5024909973,0.0058183002,12:11:2,29/7/2016,0
51.5025062561,0.0058232998,12:11:3,29/7/2016,0
51.5025138854,0.0058249998,12:11:4,29/7/2016,0
51.5025482177,0.005835,12:11:5,29/7/2016,0
51.5025634765,0.005835,12:11:6,29/7/2016,0
51.5025787353,0.0058400001,12:11:7,29/7/2016,0
51.5025978088,0.0058450007,12:11:8,29/7/2016,2
51.5026130676,0.0058516001,12:11:9,29/7/2016,0
51.5026283264,0.0058583002,12:11:10,29/7/2016,0
51.5026359558,0.0058632998,12:11:11,29/7/2016,0
51.5026512145,0.0058716006,12:11:12,29/7/2016,0
51.5026626586,0.0058766002,12:11:13,29/7/2016,0
51.5026779174,0.0058833003,12:11:14,29/7/2016,0
51.5026855468,0.0058916001,12:11:15,29/7/2016,0
51.5027008056,0.0059015998,12:11:16,29/7/2016,0
51.5027198791,0.0059166007,12:11:17,29/7/2016,0
51.5027351379,0.0059316005,12:11:18,29/7/2016,0
51.5027503967,0.0059416003,12:11:19,29/7/2016,0
51.5027580261,0.0059466004,12:11:20,29/7/2016,0
51.5027656555,0.0059466004,12:11:21,29/7/2016,0
51.5027732849,0.0059516,12:11:22,29/7/2016,0
51.502784729,0.0059583001,12:11:23,29/7/2016,0
51.5027999877,0.0059633007,12:11:24,29/7/2016,0
51.5028152465,0.0059715995,12:11:25,29/7/2016,0
51.5028305053,0.0059866003,12:11:26,29/7/2016,0
51.5028495788,0.0059949998,12:11:27,29/7/2016,0
51.5028953552,0.0060199999,12:11:28,29/7/2016,0
51.5029220581,0.0060400004,12:11:29,29/7/2016,0
51.5029220581,0.0060466003,12:11:30,29/7/2016,0
51.5029296875,0.0060566,12:11:31,29/7/2016,0
51.5029373168,0.0060583,12:11:32,29/7/2016,0
51.5029449462,0.0060583,12:11:33,29/7/2016,0
51.5029449462,0.0060616006,12:11:34,29/7/2016,0
51.5029525756,0.0060583,12:11:35,29/7/2016,0
51.5029640197,0.0060599999,12:11:36,29/7/2016,0
51.5029716491,0.0060650005,12:11:37,29/7/2016,0
51.5029716491,0.0060665998,12:11:38,29/7/2016,1
51.5029869079,0.0060733003,12:11:39,29/7/2016,1
51.5029945373,0.0060800004,12:11:40,29/7/2016,0
51.5029945373,0.0060816001,12:11:41,29/7/2016,1
51.5030021667,0.0060833001,12:11:42,29/7/2016,2
51.5030097961,0.0060850005,12:11:43,29/7/2016,2
51.5030288696,0.0060833001,12:11:44,29/7/2016,0
51.5030441284,0.0060816001,12:11:45,29/7/2016,0
51.5030593872,0.0060766,12:11:46,29/7/2016,0
51.5030670166,0.0060733003,12:11:47,29/7/2016,0
51.5030746459,0.0060683002,12:11:48,29/7/2016,0
51.50308609,0.0060683002,12:11:49,29/7/2016,0
51.5031013488,0.0060683002,12:11:50,29/7/2016,0
51.5031013488,0.0060700006,12:11:51,29/7/2016,0
51.5031013488,0.0060766,12:11:52,29/7/2016,0
51.5031013488,0.0060766,12:11:53,29/7/2016,0
51.5031013488,0.0060750002,12:11:54,29/7/2016,0
51.5031089782,0.0060766,12:11:55,29/7/2016,0
51.5031166076,0.0060850005,12:11:56,29/7/2016,0
51.5031166076,0.0060966005,12:11:57,29/7/2016,0
51.5031166076,0.0061066002,12:11:58,29/7/2016,0
51.503124237,0.0061200003,12:11:59,29/7/2016,0
51.5031318664,0.0061316003,12:12:0,29/7/2016,0
51.5031394958,0.0061416001,12:12:1,29/7/2016,0
51.5031394958,0.0061483001,12:12:2,29/7/2016,0
51.5031509399,0.0061582999,12:12:3,29/7/2016,0
51.5031394958,0.0061733002,12:12:4,29/7/2016,0
51.5031318664,0.0061883001,12:12:5,29/7/2016,0
51.5031318664,0.0062016005,12:12:6,29/7/2016,0
51.5031318664,0.0062116003,12:12:7,29/7/2016,0
51.5031318664,0.0062216,12:12:8,29/7/2016,0
51.5031318664,0.0062333002,12:12:9,29/7/2016,0
51.5031318664,0.0062466001,12:12:10,29/7/2016,0
51.503124237,0.0062616004,12:12:11,29/7/2016,0
51.503124237,0.0062650003,12:12:12,29/7/2016,0
51.5031166076,0.0062716002,12:12:13,29/7/2016,0
51.5031166076,0.0062783002,12:12:14,29/7/2016,0
51.5031089782,0.0062900009,12:12:15,29/7/2016,0
51.5031013488,0.0063116006,12:12:16,29/7/2016,0
51.5030937194,0.0063299999,12:12:17,29/7/2016,0
51.50308609,0.0063432998,12:12:18,29/7/2016,0
51.50308609,0.0063565998,12:12:19,29/7/2016,0
51.5030746459,0.0063650007,12:12:20,29/7/2016,0
51.5030670166,0.0063716006,12:12:21,29/7/2016,0
51.5030593872,0.0063782997,12:12:22,29/7/2016,2
51.5030517578,0.0063916006,12:12:23,29/7/2016,0
51.5030441284,0.0064100003,12:12:24,29/7/2016,0
51.5030441284,0.0064216003,12:12:25,29/7/2016,0
51.503036499,0.0064333,12:12:26,29/7/2016,0
51.503036499,0.0064466004,12:12:27,29/7/2016,0
51.5030288696,0.0064616003,12:12:28,29/7/2016,0
51.5030097961,0.0064816002,12:12:29,29/7/2016,0
51.5030097961,0.0065,12:12:30,29/7/2016,0
51.5030097961,0.0065132999,12:12:31,29/7/2016,0
51.5030288696,0.0065265998,12:12:32,29/7/2016,0
51.503036499,0.0065299997,12:12:33,29/7/2016,0
51.5030517578,0.0065333008,12:12:34,29/7/2016,1
51.5030593872,0.0065265998,12:12:35,29/7/2016,1
51.5030746459,0.0065182995,12:12:36,29/7/2016,0
51.50308609,0.0065082998,12:12:37,29/7/2016,0
51.5031013488,0.0065050001,12:12:38,29/7/2016,0
51.5031166076,0.0065016002,12:12:39,29/7/2016,0
51.5031318664,0.0065033006,12:12:40,29/7/2016,0
51.5031509399,0.0065033006,12:12:41,29/7/2016,0
51.5031585693,0.0065,12:12:42,29/7/2016,0
51.5031661987,0.0064900007,12:12:43,29/7/2016,0
51.5031738281,0.0064816002,12:12:44,29/7/2016,0
51.5031814575,0.0064750003,12:12:45,29/7/2016,0
51.5031890869,0.0064650006,12:12:46,29/7/2016,1
51.5031967163,0.0064516,12:12:47,29/7/2016,0
51.5032157897,0.0064400005,12:12:48,29/7/2016,0
51.5032234191,0.0064249997,12:12:49,29/7/2016,0
51.5032386779,0.0064082994,12:12:50,29/7/2016,0
51.5032539367,0.0063950004,12:12:51,29/7/2016,0
51.5032615661,0.0063816003,12:12:52,29/7/2016,0
51.5032730102,0.0063716006,12:12:53,29/7/2016,0
51.5032806396,0.0063616008,12:12:54,29/7/2016,0
51.5032958984,0.006353301,12:12:55,29/7/2016,0
51.5033035278,0.0063466,12:12:56,29/7/2016,0
51.5033111572,0.006335,12:12:57,29/7/2016,0
51.5033187866,0.0063215999,12:12:58,29/7/2016,0
51.5033378601,0.0063116006,12:12:59,29/7/2016,0
51.5033454895,0.0063000011,12:13:0,29/7/2016,0
51.5033531188,0.0062832999,12:13:1,29/7/2016,0
51.5033607482,0.0062733001,12:13:2,29/7/2016,0
51.5033683776,0.0062632999,12:13:3,29/7/2016,0
51.503376007,0.0062483005,12:13:4,29/7/2016,0
51.5033836364,0.0062400007,12:13:5,29/7/2016,0
51.5033950805,0.0062300004,12:13:6,29/7/2016,0
51.5034103393,0.0062232999,12:13:7,29/7/2016,0
51.5034179687,0.0062066006,12:13:8,29/7/2016,0
51.5034255981,0.0061933002,12:13:9,29/7/2016,0
51.5034408569,0.0061833004,12:13:10,29/7/2016,0
51.503452301,0.0061750001,12:13:11,29/7/2016,0
51.5034599304,0.0061649999,12:13:12,29/7/2016,1
51.5034751892,0.0061582999,12:13:13,29/7/2016,0
51.5034828186,0.0061483001,12:13:14,29/7/2016,0
51.5034904479,0.0061383004,12:13:15,29/7/2016,0
51.5034980773,0.0061283006,12:13:16,29/7/2016,0
51.5035171508,0.0061166,12:13:17,29/7/2016,0
51.5035247802,0.0061033,12:13:18,29/7/2016,0
51.5035324096,0.0060900001,12:13:19,29/7/2016,0
51.5035476684,0.0060716004,12:13:20,29/7/2016,0
51.5035552978,0.0060599999,12:13:21,29/7/2016,0
51.5035629272,0.0060500001,12:13:22,29/7/2016,1
51.5035743713,0.0060383005,12:13:23,29/7/2016,0
51.5035820007,0.0060266008,12:13:24,29/7/2016,0
51.5035972595,0.0060166001,12:13:25,29/7/2016,0
51.5036048889,0.0060066003,12:13:26,29/7/2016,0
51.5036125183,0.0059949998,12:13:27,29/7/2016,0
51.5036201477,0.0059816002,12:13:28,29/7/2016,1
51.503627777,0.0059682998,12:13:29,29/7/2016,0
51.5036392211,0.0059549999,12:13:30,29/7/2016,0
51.5036544799,0.0059433002,12:13:31,29/7/2016,0
51.5036621093,0.0059299998,12:13:32,29/7/2016,0
51.5036697387,0.00592,12:13:33,29/7/2016,0
51.5036773681,0.0059050006,12:13:34,29/7/2016,0
51.5036964416,0.0058932995,12:13:35,29/7/2016,0
51.503704071,0.0058816003,12:13:36,29/7/2016,0
51.5037193298,0.0058683004,12:13:37,29/7/2016,0
51.5037269592,0.0058533005,12:13:38,29/7/2016,0
51.5037345886,0.0058433003,12:13:39,29/7/2016,0
51.503742218,0.0058333005,12:13:40,29/7/2016,0
51.5037612915,0.0058266,12:13:41,29/7/2016,0
51.5037689208,0.0058183002,12:13:42,29/7/2016,0
51.5037765502,0.0058066005,12:13:43,29/7/2016,0
51.503791809,0.0057966003,12:13:44,29/7/2016,0
51.5037994384,0.0057749996,12:13:45,29/7/2016,0
51.5038185119,0.0057616,12:13:46,29/7/2016,0
51.5038261413,0.0057533001,12:13:47,29/7/2016,0
51.5038337707,0.0057399997,12:13:48,29/7/2016,0
51.5038414001,0.00573,12:13:49,29/7/2016,0
51.5038566589,0.0057183003,12:13:50,29/7/2016,0
51.5038642883,0.0057049994,12:13:51,29/7/2016,0
51.5038719177,0.0056965999,12:13:52,29/7/2016,0
51.5038833618,0.0056883001,12:13:53,29/7/2016,0
51.5038909912,0.0056833004,12:13:54,29/7/2016,0
51.5038986206,0.0056750006,12:13:55,29/7/2016,0
51.50390625,0.0056649999,12:13:56,29/7/2016,0
51.5039138793,0.0056550002,12:13:57,29/7/2016,0
51.5039291381,0.0056466007,12:13:58,29/7/2016,0
51.5039405822,0.0056366004,12:13:59,29/7/2016,0
51.5039482116,0.0056233,12:14:0,29/7/2016,0
51.503955841,0.0056133003,12:14:1,29/7/2016,0
51.5039710998,0.0056016006,12:14:2,29/7/2016,0
51.5039787292,0.0055933003,12:14:3,29/7/2016,0
51.5039863586,0.0055850005,12:14:4,29/7/2016,0
51.503993988,0.0055700006,12:14:5,29/7/2016,0
51.5040054321,0.0055550003,12:14:6,29/7/2016,0
51.5040130615,0.005545,12:14:7,29/7/2016,0
51.5040206909,0.0055333003,12:14:8,29/7/2016,0
51.5040283203,0.0055200004,12:14:9,29/7/2016,0
51.5040435791,0.0055066003,12:14:10,29/7/2016,0
51.5040512084,0.0054916,12:14:11,29/7/2016,0
51.5040702819,0.0054750003,12:14:12,29/7/2016,0
51.5040779113,0.00546,12:14:13,29/7/2016,0
51.5040855407,0.0054449996,12:14:14,29/7/2016,0
51.5041007995,0.0054282999,12:14:15,29/7/2016,1
51.5041084289,0.0054166007,12:14:16,29/7/2016,1
51.5041275024,0.0054016008,12:14:17,29/7/2016,0
51.5041351318,0.0053850002,12:14:18,29/7/2016,0
51.5041503906,0.0053699998,12:14:19,29/7/2016,0
51.50415802,0.0053533005,12:14:20,29/7/2016,0
51.5041656494,0.0053365998,12:14:21,29/7/2016,0
51.5041847229,0.0053200001,12:14:22,29/7/2016,0
51.5041923522,0.0053033008,12:14:23,29/7/2016,1
51.504207611,0.0052850003,12:14:24,29/7/2016,1
51.5042152404,0.0052632999,12:14:25,29/7/2016,0
51.5042304992,0.0052400007,12:14:26,29/7/2016,0
51.5042495727,0.0052216,12:14:27,29/7/2016,0
51.5042572021,0.0052066001,12:14:28,29/7/2016,0
51.5042648315,0.0051933002,12:14:29,29/7/2016,0
51.5042724609,0.0051782999,12:14:30,29/7/2016,0
51.5042877197,0.0051633,12:14:31,29/7/2016,0
51.5042953491,0.0051499996,12:14:32,29/7/2016,0
51.5043067932,0.0051366,12:14:33,29/7/2016,0
51.5043144226,0.0051233005,12:14:34,29/7/2016,0
51.504322052,0.0051083002,12:14:35,29/7/2016,0
51.5043296813,0.0050916004,12:14:36,29/7/2016,0
51.5043373107,0.0050750007,12:14:37,29/7/2016,0
51.5043525695,0.0050600004,12:14:38,29/7/2016,0
51.5043601989,0.0050466003,12:14:39,29/7/2016,0
51.504371643,0.0050315999,12:14:40,29/7/2016,0
51.5043792724,0.0050166006,12:14:41,29/7/2016,0
51.5043945312,0.0050033001,12:14:42,29/7/2016,0
51.5044021606,0.0049899997,12:14:43,29/7/2016,0
51.50440979,0.0049766006,12:14:44,29/7/2016,0
51.5044174194,0.0049583001,12:14:45,29/7/2016,0
51.5044364929,0.00494,12:14:46,29/7/2016,0
51.5044441223,0.0049250001,12:14:47,29/7/2016,0
51.5044517517,0.0049082999,12:14:48,29/7/2016,1
51.5044670104,0.0048933,12:14:49,29/7/2016,0
51.5044670104,0.0048800001,12:14:50,29/7/2016,0
51.5044746398,0.0048666,12:14:51,29/7/2016,1
51.5044822692,0.0048533005,12:14:52,29/7/2016,0
51.5044937133,0.0048400001,12:14:53,29/7/2016,0
51.5045013427,0.0048233003,12:14:54,29/7/2016,0
51.5045089721,0.0048066,12:14:55,29/7/2016,0
51.5045166015,0.0047900004,12:14:56,29/7/2016,0
51.5045166015,0.0047733006,12:14:57,29/7/2016,0
51.5045242309,0.0047583003,12:14:58,29/7/2016,0
51.5045318603,0.0047416,12:14:59,29/7/2016,0
51.5045394897,0.0047266001,12:15:0,29/7/2016,0
51.5045509338,0.0047100005,12:15:1,29/7/2016,0
51.5045585632,0.0046899995,12:15:2,29/7/2016,0
51.5045661926,0.0046716003,12:15:3,29/7/2016,0
51.504573822,0.0046515998,12:15:4,29/7/2016,0
51.5045814514,0.0046316003,12:15:5,29/7/2016,0
51.5045890808,0.0046115999,12:15:6,29/7/2016,0
51.5045967102,0.0045900001,12:15:7,29/7/2016,0
51.5046043395,0.0045683002,12:15:8,29/7/2016,0
51.5046157836,0.004545,12:15:9,29/7/2016,0
51.504623413,0.0045233001,12:15:10,29/7/2016,0
51.5046310424,0.0045050001,12:15:11,29/7/2016,0
51.5046386718,0.0044883003,12:15:12,29/7/2016,0
51.5046539306,0.0044682998,12:15:13,29/7/2016,1
51.50466156,0.0044483003,12:15:14,29/7/2016,1
51.50466156,0.0044316,12:15:15,29/7/2016,0
51.5046730041,0.0044116001,12:15:16,29/7/2016,0
51.5046806335,0.0043916001,12:15:17,29/7/2016,0
51.5046958923,0.0043733,12:15:18,29/7/2016,0
51.5047035217,0.004355,12:15:19,29/7/2016,0
51.5047035217,0.0043365998,12:15:20,29/7/2016,0
51.5047111511,0.0043200001,12:15:21,29/7/2016,0
51.5047187805,0.0043033003,12:15:22,29/7/2016,0
51.5047264099,0.0042899999,12:15:23,29/7/2016,0
51.5047264099,0.0042733006,12:15:24,29/7/2016,0
51.504737854,0.0042550001,12:15:25,29/7/2016,0
51.5047454833,0.0042349996,12:15:26,29/7/2016,0
51.5047531127,0.0042150001,12:15:27,29/7/2016,0
51.5047531127,0.0041915998,12:15:28,29/7/2016,0
51.5047607421,0.0041716003,12:15:29,29/7/2016,0
51.5047683715,0.00415,12:15:30,29/7/2016,0
51.5047683715,0.0041282997,12:15:31,29/7/2016,0
51.5047760009,0.0041066002,12:15:32,29/7/2016,0
51.5047760009,0.0040833001,12:15:33,29/7/2016,0
51.5047836303,0.0040616002,12:15:34,29/7/2016,0
51.5047950744,0.0040399999,12:15:35,29/7/2016,0
51.5047950744,0.0040166001,12:15:36,29/7/2016,0
51.5047950744,0.0039949998,12:15:37,29/7/2016,0
51.5048027038,0.0039732999,12:15:38,29/7/2016,0
51.5048027038,0.0039516,12:15:39,29/7/2016,0
51.5048103332,0.0039316,12:15:40,29/7/2016,0
51.5048179626,0.0039150001,12:15:41,29/7/2016,0
51.5048179626,0.0038949999,12:15:42,29/7/2016,0
51.5048179626,0.0038716003,12:15:43,29/7/2016,0
51.504825592,0.0038482999,12:15:44,29/7/2016,0
51.504825592,0.0038266,12:15:45,29/7/2016,0
51.5048332214,0.0038066,12:15:46,29/7/2016,0
51.5048332214,0.0037849998,12:15:47,29/7/2016,0
51.5048408508,0.0037650003,12:15:48,29/7/2016,0
51.5048408508,0.0037450001,12:15:49,29/7/2016,0
51.5048408508,0.0037249999,12:15:50,29/7/2016,1
51.5048408508,0.0037050004,12:15:51,29/7/2016,0
51.5048484802,0.0036833,12:15:52,29/7/2016,0
51.5048484802,0.0036633002,12:15:53,29/7/2016,0
51.5048484802,0.0036433,12:15:54,29/7/2016,0
51.5048599243,0.003625,12:15:55,29/7/2016,0
51.5048599243,0.0036065998,12:15:56,29/7/2016,0
51.5048599243,0.0035883002,12:15:57,29/7/2016,0
51.5048675537,0.0035666,12:15:58,29/7/2016,0
51.5048675537,0.0035433001,12:15:59,29/7/2016,0
51.5048751831,0.0035200002,12:16:0,29/7/2016,0
51.5048751831,0.0034983003,12:16:1,29/7/2016,0
51.5048751831,0.0034783003,12:16:2,29/7/2016,0
51.5048751831,0.0034550004,12:16:3,29/7/2016,1
51.5048828125,0.0034332995,12:16:4,29/7/2016,0
51.5048828125,0.0034099998,12:16:5,29/7/2016,0
51.5048904418,0.0033850002,12:16:6,29/7/2016,0
51.5048904418,0.0033632998,12:16:7,29/7/2016,0
51.5048904418,0.0033450002,12:16:8,29/7/2016,0
51.5048904418,0.0033233001,12:16:9,29/7/2016,0
51.5048904418,0.0033000004,12:16:10,29/7/2016,0
51.5048904418,0.0032766003,12:16:11,29/7/2016,0
51.5048828125,0.0032533001,12:16:12,29/7/2016,0
51.5048828125,0.0032316002,12:16:13,29/7/2016,0
51.5048828125,0.0032083005,12:16:14,29/7/2016,0
51.5048828125,0.0031849999,12:16:15,29/7/2016,0
51.5048828125,0.0031633,12:16:16,29/7/2016,0
51.5048751831,0.0031416001,12:16:17,29/7/2016,0
51.5048751831,0.0031215999,12:16:18,29/7/2016,0
51.5048751831,0.0030999999,12:16:19,29/7/2016,0
51.5048751831,0.0030800004,12:16:20,29/7/2016,0
51.5048828125,0.0030583,12:16:21,29/7/2016,0
51.5048828125,0.0030350003,12:16:22,29/7/2016,0
51.5048828125,0.0030116,12:16:23,29/7/2016,0
51.5048828125,0.0029883003,12:16:24,29/7/2016,0
51.5048904418,0.0029632999,12:16:25,29/7/2016,0
51.5048904418,0.0029433,12:16:26,29/7/2016,1
51.5048904418,0.0029265999,12:16:27,29/7/2016,0
51.5048904418,0.0029049997,12:16:28,29/7/2016,0
51.5048904418,0.0028816003,12:16:29,29/7/2016,0
51.5048904418,0.0028565999,12:16:30,29/7/2016,0
51.5048904418,0.0028316001,12:16:31,29/7/2016,0
51.5048904418,0.0028066003,12:16:32,29/7/2016,0
51.5048904418,0.0027815999,12:16:33,29/7/2016,0
51.5048980712,0.0027600002,12:16:34,29/7/2016,0
51.5048904418,0.0027383003,12:16:35,29/7/2016,0
51.5048904418,0.0027166004,12:16:36,29/7/2016,0
51.5048904418,0.0026933002,12:16:37,29/7/2016,0
51.5048904418,0.00267,12:16:38,29/7/2016,0
51.5048904418,0.0026483001,12:16:39,29/7/2016,0
51.5048904418,0.002625,12:16:40,29/7/2016,0
51.5048904418,0.0026016001,12:16:41,29/7/2016,0
51.5048904418,0.0025800001,12:16:42,29/7/2016,0
51.5048828125,0.0025566,12:16:43,29/7/2016,0
51.5048828125,0.002535,12:16:44,29/7/2016,0
51.5048751831,0.0025116002,12:16:45,29/7/2016,0
51.5048751831,0.0024900002,12:16:46,29/7/2016,0
51.5048751831,0.0024666001,12:16:47,29/7/2016,0
51.5048675537,0.0024433002,12:16:48,29/7/2016,0
51.5048675537,0.0024215998,12:16:49,29/7/2016,0
51.5048675537,0.0023983001,12:16:50,29/7/2016,0
51.5048675537,0.0023766002,12:16:51,29/7/2016,0
51.5048599243,0.0023550002,12:16:52,29/7/2016,0
51.5048599243,0.0023332998,12:16:53,29/7/2016,0
51.5048599243,0.0023115999,12:16:54,29/7/2016,0
51.5048484802,0.0022916002,12:16:55,29/7/2016,0
51.5048484802,0.0022732999,12:16:56,29/7/2016,0
51.5048408508,0.0022550001,12:16:57,29/7/2016,0
51.5048332214,0.0022349998,12:16:58,29/7/2016,0
51.5048332214,0.0022165999,12:16:59,29/7/2016,0
51.504825592,0.0022,12:17:0,29/7/2016,0
51.5048103332,0.0021833,12:17:1,29/7/2016,0
51.5048027038,0.0021665999,12:17:2,29/7/2016,0
51.5047950744,0.0021516001,12:17:3,29/7/2016,0
51.5047836303,0.0021383001,12:17:4,29/7/2016,0
51.5047683715,0.0021266002,12:17:5,29/7/2016,0
51.5047607421,0.0021183001,12:17:6,29/7/2016,0
51.5047454833,0.0021115999,12:17:7,29/7/2016,0
51.5047264099,0.0021050002,12:17:8,29/7/2016,0
51.5047111511,0.0020966,12:17:9,29/7/2016,0
51.5047035217,0.0020833001,12:17:10,29/7/2016,0
51.5046958923,0.0020699999,12:17:11,29/7/2016,1
51.5046806335,0.0020566,12:17:12,29/7/2016,0
51.5046730041,0.0020399999,12:17:13,29/7/2016,0
51.50466156,0.0020265998,12:17:14,29/7/2016,0
51.5046539306,0.0020132999,12:17:15,29/7/2016,0
51.5046386718,0.0020000002,12:17:16,29/7/2016,0
51.5046310424,0.0019850001,12:17:17,29/7/2016,0
51.5046310424,0.0019632997,12:17:18,29/7/2016,0
51.504623413,0.00194,12:17:19,29/7/2016,0
51.5046157836,0.0019216001,12:17:20,29/7/2016,0
51.5046157836,0.0019016,12:17:21,29/7/2016,0
51.5046043395,0.0018832999,12:17:22,29/7/2016,0
51.5046043395,0.0018633001,12:17:23,29/7/2016,0
51.5046043395,0.0018433,12:17:24,29/7/2016,0
51.5045967102,0.0018183,12:17:25,29/7/2016,0
51.5045890808,0.0017983001,12:17:26,29/7/2016,0
51.5045890808,0.0017765999,12:17:27,29/7/2016,0
51.5045814514,0.0017549998,12:17:28,29/7/2016,0
51.5045814514,0.0017333001,12:17:29,29/7/2016,0
51.5045814514,0.0017115998,12:17:30,29/7/2016,0
51.504573822,0.0016883001,12:17:31,29/7/2016,0
51.5045661926,0.0016699999,12:17:32,29/7/2016,0
51.5045661926,0.001645,12:17:33,29/7/2016,0
51.5045585632,0.0016216001,12:17:34,29/7/2016,0
51.5045585632,0.0015999999,12:17:35,29/7/2016,0
51.5045509338,0.0015782999,12:17:36,29/7/2016,0
51.5045394897,0.0015566,12:17:37,29/7/2016,0
51.5045318603,0.001535,12:17:38,29/7/2016,0
51.5045318603,0.0015149999,12:17:39,29/7/2016,0
51.5045242309,0.0014966,12:17:40,29/7/2016,0
51.5045166015,0.0014782999,12:17:41,29/7/2016,0
51.5045166015,0.001455,12:17:42,29/7/2016,0
51.5045089721,0.0014333,12:17:43,29/7/2016,0
51.5045013427,0.0014116001,12:17:44,29/7/2016,0
51.5045013427,0.0013916001,12:17:45,29/7/2016,0
51.5044937133,0.0013700001,12:17:46,29/7/2016,0
51.5044822692,0.00135,12:17:47,29/7/2016,0
51.5044822692,0.0013266,12:17:48,29/7/2016,0
51.5044746398,0.0013033001,12:17:49,29/7/2016,0
51.5044670104,0.0012815999,12:17:50,29/7/2016,0
51.5044593811,0.0012616,12:17:51,29/7/2016,0
51.5044593811,0.00124,12:17:52,29/7/2016,0
51.5044517517,0.0012183001,12:17:53,29/7/2016,0
51.5044441223,0.001195,12:17:54,29/7/2016,0
51.5044441223,0.0011749999,12:17:55,29/7/2016,0
51.5044364929,0.00115,12:17:56,29/7/2016,0
51.5044288635,0.0011266,12:17:57,29/7/2016,0
51.5044288635,0.0011032999,12:17:58,29/7/2016,0
51.5044288635,0.00108,12:17:59,29/7/2016,0
51.5044174194,0.0010616,12:18:0,29/7/2016,0
51.50440979,0.0010433,12:18:1,29/7/2016,0
51.5044021606,0.0010199999,12:18:2,29/7/2016,0
51.5044021606,0.0009982999,12:18:3,29/7/2016,0
51.5043945312,0.0009782999,12:18:4,29/7/2016,0
51.5043869018,0.000955,12:18:5,29/7/2016,0
51.5043792724,0.0009383001,12:18:6,29/7/2016,0
51.504371643,0.0009216001,12:18:7,29/7/2016,0
51.504371643,0.0009033,12:18:8,29/7/2016,0
51.5043601989,0.0008866001,12:18:9,29/7/2016,0
51.5043525695,0.0008699999,12:18:10,29/7/2016,0
51.5043373107,0.0008533,12:18:11,29/7/2016,0
51.5043296813,0.0008333,12:18:12,29/7/2016,0
51.504322052,0.0008116,12:18:13,29/7/2016,0
51.5043144226,0.00079,12:18:14,29/7/2016,0
51.5043067932,0.00077,12:18:15,29/7/2016,0
51.5042953491,0.0007516001,12:18:16,29/7/2016,0
51.5042800903,0.0007316,12:18:17,29/7/2016,0
51.5042724609,0.0007183001,12:18:18,29/7/2016,0
51.5042648315,0.0006983,12:18:19,29/7/2016,0
51.5042572021,0.0006883001,12:18:20,29/7/2016,0
51.5042495727,0.0006666001,12:18:21,29/7/2016,0
51.5042495727,0.00065,12:18:22,29/7/2016,0
51.5042495727,0.0006266,12:18:23,29/7/2016,0
51.5042381286,0.0006050001,12:18:24,29/7/2016,0
51.5042381286,0.0006016001,12:18:25,29/7/2016,0
51.5042304992,0.0005916,12:18:26,29/7/2016,0
51.5042381286,0.0005783,12:18:27,29/7/2016,0
51.5042381286,0.00056,12:18:28,29/7/2016,0
51.5042381286,0.000545,12:18:29,29/7/2016,0
51.5042381286,0.0005283,12:18:30,29/7/2016,0
51.5042381286,0.0005066,12:18:31,29/7/2016,0
51.5042495727,0.00048,12:18:32,29/7/2016,0
51.5042495727,0.0004566,12:18:33,29/7/2016,0
51.5042572021,0.0004333,12:18:34,29/7/2016,0
51.5042648315,0.0004083001,12:18:35,29/7/2016,0
51.5042572021,0.0003850001,12:18:36,29/7/2016,0
51.5042495727,0.000365,12:18:37,29/7/2016,0
51.5042381286,0.0003416,12:18:38,29/7/2016,0
51.5042495727,0.000305,12:18:39,29/7/2016,0
51.5042572021,0.000275,12:18:40,29/7/2016,0
51.5042572021,0.0002433,12:18:41,29/7/2016,0
51.5042572021,0.0002166,12:18:42,29/7/2016,0
51.5042495727,0.0001916,12:18:43,29/7/2016,0
51.5042381286,0.0001683,12:18:44,29/7/2016,0
51.5042304992,0.000145,12:18:45,29/7/2016,0
51.5042228698,0.0001233,12:18:46,29/7/2016,1
51.5042228698,0.0001016,12:18:47,29/7/2016,0
51.5042152404,0.0000833,12:18:48,29/7/2016,0
51.504207611,0.000065,12:18:49,29/7/2016,0
