latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4979400634,0.0080833005,14:55:26,18/11/2016,157.00,156.94,160.00,106.00,167.83,992.00,5721.56
51.4979476928,0.0080783004,14:55:27,18/11/2016,157.00,156.96,157.00,106.00,106.03,107.00,5721.56
51.4979591369,0.0080716009,14:55:28,18/11/2016,157.00,156.98,158.00,106.00,106.11,107.00,5721.56
51.4979667663,0.0080615997,14:55:28,18/11/2016,157.00,157.12,160.00,106.00,161.56,1002.00,5721.56
51.4979820251,0.0080500011,14:55:30,18/11/2016,157.00,157.20,203.00,107.00,241.82,991.00,5721.56
51.4979972839,0.0080416011,14:55:31,18/11/2016,157.00,157.36,159.00,106.00,335.95,992.00,5721.56
51.4980049133,0.0080315999,14:55:32,18/11/2016,157.00,157.32,162.00,106.00,377.72,992.00,5721.56
51.4980239868,0.0080250015,14:55:32,18/11/2016,157.00,157.09,158.00,106.00,199.11,991.00,5721.56
51.4980316162,0.0080183010,14:55:34,18/11/2016,157.00,157.03,158.00,106.00,190.66,991.00,5721.56
51.4980468750,0.0080116004,14:55:35,18/11/2016,157.00,157.11,160.00,850.00,409.96,992.00,5721.56
51.4980545043,0.0080065994,14:55:36,18/11/2016,156.00,156.74,158.00,106.00,151.46,992.00,5721.56
51.4980621337,0.0079982995,14:55:36,18/11/2016,156.00,156.26,158.00,106.00,532.02,992.00,5721.56
51.4980812072,0.0079899997,14:55:38,18/11/2016,156.00,156.27,160.00,106.00,338.87,992.00,5721.56
51.4980888366,0.0079833002,14:55:39,18/11/2016,156.00,156.30,157.00,106.00,357.61,992.00,5721.56
51.4981040954,0.0079732999,14:55:40,18/11/2016,156.00,156.61,158.00,106.00,391.71,992.00,5721.56
51.4981117248,0.0079649996,14:55:40,18/11/2016,157.00,156.79,158.00,989.00,554.70,992.00,5721.56
51.4981193542,0.0079550004,14:55:42,18/11/2016,156.00,156.71,158.00,973.00,612.81,992.00,5721.56
51.4981269836,0.0079433012,14:55:43,18/11/2016,156.00,155.92,157.00,106.00,301.82,992.00,5721.56
51.4981346130,0.0079299998,14:55:44,18/11/2016,155.00,155.82,157.00,105.00,471.61,992.00,5721.56
51.4981460571,0.0079133005,14:55:44,18/11/2016,156.00,155.90,157.00,975.00,530.00,992.00,5721.56
51.4981613159,0.0079016008,14:55:46,18/11/2016,156.00,155.84,157.00,990.00,259.96,992.00,5721.56
51.4981689453,0.0078900003,14:55:47,18/11/2016,155.00,155.23,157.00,105.00,275.35,992.00,5721.56
51.4981765747,0.0078782997,14:55:48,18/11/2016,156.00,155.89,157.00,991.00,873.80,997.00,5721.56
51.4981842041,0.0078699998,14:55:48,18/11/2016,157.00,156.01,157.00,991.00,844.16,992.00,5721.56
51.4981842041,0.0078699998,14:55:50,18/11/2016,157.00,156.77,157.00,105.00,895.86,992.00,5721.56
51.4981918334,0.0078666000,14:55:51,18/11/2016,157.00,156.86,158.00,988.00,682.65,992.00,5721.56
51.4982032775,0.0078650002,14:55:52,18/11/2016,157.00,157.05,159.00,105.00,313.85,992.00,5721.56
51.4982185363,0.0078666000,14:55:52,18/11/2016,157.00,156.95,157.00,105.00,105.19,106.00,1450.60
51.4982261657,0.0078683004,14:55:54,18/11/2016,158.00,157.18,158.00,983.00,296.53,991.00,1450.60
51.4982414245,0.0078683004,14:55:55,18/11/2016,158.00,157.27,158.00,991.00,275.07,997.00,1450.60
51.4982490539,0.0078699998,14:55:56,18/11/2016,157.00,157.27,159.00,106.00,266.10,991.00,1450.60
51.4982566833,0.0078716011,14:55:56,18/11/2016,158.00,157.25,158.00,991.00,335.26,992.00,1450.60
51.4982681274,0.0078733005,14:55:58,18/11/2016,157.00,157.18,164.00,105.00,359.42,992.00,1450.60
51.4982757568,0.0078716011,14:55:59,18/11/2016,157.00,156.58,178.00,105.00,299.00,992.00,1450.60
51.4982910156,0.0078716011,14:56:0,18/11/2016,156.00,156.18,204.00,105.00,193.60,992.00,1450.60
51.4982986450,0.0078733005,14:56:0,18/11/2016,157.00,156.41,158.00,105.00,181.98,992.00,1450.60
51.4983062744,0.0078716011,14:56:2,18/11/2016,157.00,156.96,158.00,973.00,430.71,992.00,1450.60
51.4983253479,0.0078699998,14:56:3,18/11/2016,157.00,156.98,158.00,898.00,106.44,981.00,1450.60
51.4983329772,0.0078666000,14:56:4,18/11/2016,158.00,157.22,161.00,984.00,325.34,992.00,1450.60
51.4983406066,0.0078583002,14:56:4,18/11/2016,157.00,157.15,159.00,106.00,356.66,992.00,1450.60
51.4983558654,0.0078516001,14:56:6,18/11/2016,156.00,156.65,157.00,106.00,105.68,147.00,1450.60
51.4983558654,0.0078583002,14:56:7,18/11/2016,156.00,156.46,158.00,105.00,413.95,992.00,1450.60
51.4983711242,0.0078549995,14:56:8,18/11/2016,156.00,155.99,156.00,105.00,105.01,106.00,1450.60
51.4983711242,0.0078533000,14:56:8,18/11/2016,155.00,155.32,156.00,103.00,104.18,105.00,1450.60
51.4983787536,0.0078466005,14:56:10,18/11/2016,154.00,154.42,155.00,102.00,102.29,103.00,1450.60
51.4983787536,0.0078400001,14:56:11,18/11/2016,154.00,153.82,154.00,101.00,101.08,102.00,1450.60
51.4983787536,0.0078350000,14:56:12,18/11/2016,153.00,153.36,154.00,101.00,100.67,102.00,1450.60
51.4983901977,0.0078282999,14:56:12,18/11/2016,153.00,153.06,154.00,101.00,100.68,106.00,1450.60
51.4983901977,0.0078266000,14:56:14,18/11/2016,153.00,153.06,154.00,102.00,142.70,992.00,1450.60
51.4983901977,0.0078233003,14:56:15,18/11/2016,154.00,153.56,155.00,103.00,458.72,992.00,1450.60
51.4983901977,0.0078216004,14:56:16,18/11/2016,155.00,154.15,155.00,973.00,293.45,992.00,1450.60
51.4983978271,0.0078199996,14:56:16,18/11/2016,155.00,155.15,158.00,103.00,539.06,992.00,1450.60
51.4983978271,0.0078133001,14:56:18,18/11/2016,155.00,155.05,156.00,104.00,230.96,992.00,1450.60
51.4984054565,0.0078115997,14:56:19,18/11/2016,155.00,154.87,156.00,104.00,105.99,992.00,1450.60
51.4984207153,0.0078115997,14:56:20,18/11/2016,155.00,155.00,156.00,104.00,106.77,158.00,1450.60
51.4984283447,0.0078083000,14:56:20,18/11/2016,156.00,155.47,157.00,990.00,227.96,992.00,1450.60
51.4984359741,0.0078050003,14:56:22,18/11/2016,156.00,156.05,157.00,105.00,122.90,992.00,1450.60
51.4984474182,0.0077966003,14:56:23,18/11/2016,157.00,156.11,157.00,105.00,110.50,992.00,1450.60
51.4984550476,0.0077916002,14:56:24,18/11/2016,157.00,156.72,157.00,106.00,105.94,106.00,2766.07
51.4984703063,0.0077850008,14:56:24,18/11/2016,157.00,157.00,158.00,106.00,108.64,992.00,2766.07
51.4984779357,0.0077799997,14:56:26,18/11/2016,157.00,157.14,158.00,107.00,260.87,992.00,2766.07
51.4984931945,0.0077716007,14:56:27,18/11/2016,159.00,157.84,159.00,107.00,190.85,991.00,2766.07
51.4985008239,0.0077683000,14:56:28,18/11/2016,158.00,158.73,160.00,107.00,166.94,1003.00,2766.07
51.4985275268,0.0077650003,14:56:28,18/11/2016,159.00,158.97,159.00,107.00,107.28,108.00,2766.07
51.4985351562,0.0077600002,14:56:30,18/11/2016,159.00,158.99,160.00,108.00,107.27,108.00,2766.07
51.4985504150,0.0077533001,14:56:31,18/11/2016,159.00,159.04,160.00,108.00,107.97,108.00,2766.07
51.4985694885,0.0077466006,14:56:32,18/11/2016,160.00,159.72,160.00,108.00,112.15,163.00,2766.07
51.4985847473,0.0077383003,14:56:32,18/11/2016,160.00,159.60,160.00,108.00,108.00,109.00,2766.07
51.4985923767,0.0077283000,14:56:34,18/11/2016,160.00,159.74,161.00,108.00,107.68,109.00,2766.07
51.4986076354,0.0077166008,14:56:35,18/11/2016,160.00,160.00,161.00,107.00,107.87,109.00,2766.07
51.4986152648,0.0077015995,14:56:36,18/11/2016,160.00,160.00,161.00,107.00,107.42,990.00,2766.07
51.4986343383,0.0076866002,14:56:36,18/11/2016,159.00,159.29,160.00,107.00,108.65,991.00,2766.07
51.4986419677,0.0076666002,14:56:38,18/11/2016,159.00,159.03,161.00,978.00,152.11,991.00,2766.07
51.4986572265,0.0076483001,14:56:39,18/11/2016,159.00,159.00,160.00,107.00,107.19,109.00,2766.07
51.4986648559,0.0076283001,14:56:40,18/11/2016,159.00,159.10,161.00,107.00,230.15,992.00,2766.07
51.4986724853,0.0076099996,14:56:40,18/11/2016,159.00,159.17,161.00,107.00,325.16,992.00,2766.07
51.4986915588,0.0075933008,14:56:42,18/11/2016,159.00,159.28,162.00,107.00,400.92,992.00,2766.07
51.4987068176,0.0075749998,14:56:43,18/11/2016,159.00,159.42,162.00,107.00,507.58,992.00,2766.07
51.4987144470,0.0075550007,14:56:44,18/11/2016,160.00,159.48,160.00,107.00,220.81,992.00,2766.07
51.4987220764,0.0075365996,14:56:44,18/11/2016,160.00,159.99,161.00,107.00,111.14,162.00,2766.07
51.4987297058,0.0075150003,14:56:46,18/11/2016,160.00,159.94,160.00,107.00,107.16,162.00,2766.07
51.4987373352,0.0074966006,14:56:47,18/11/2016,159.00,159.62,161.00,107.00,107.22,108.00,2766.07
51.4987449645,0.0074766006,14:56:48,18/11/2016,159.00,158.99,159.00,107.00,106.97,108.00,2766.07
51.4987564086,0.0074566001,14:56:48,18/11/2016,159.00,158.76,159.00,106.00,106.47,107.00,2766.07
51.4987640380,0.0074366002,14:56:50,18/11/2016,159.00,158.66,159.00,106.00,106.31,162.00,2766.07
51.4987716674,0.0074182996,14:56:51,18/11/2016,159.00,158.08,159.00,991.00,145.83,992.00,2766.07
51.4987792968,0.0074066009,14:56:52,18/11/2016,158.00,158.28,159.00,107.00,244.73,992.00,2766.07
51.4987869262,0.0073983006,14:56:52,18/11/2016,158.00,158.04,159.00,106.00,106.05,107.00,2766.07
51.4988021850,0.0073916006,14:56:54,18/11/2016,158.00,158.02,159.00,107.00,106.17,107.00,4880.29
51.4988136291,0.0073850002,14:56:55,18/11/2016,158.00,158.11,159.00,107.00,106.93,108.00,4880.29
51.4988212585,0.0073750009,14:56:56,18/11/2016,158.00,158.03,159.00,107.00,106.79,108.00,4880.29
51.4988288879,0.0073683013,14:56:56,18/11/2016,158.00,157.88,159.00,991.00,106.56,991.00,4880.29
51.4988365173,0.0073583002,14:56:58,18/11/2016,158.00,157.81,159.00,106.00,277.23,992.00,4880.29
51.4988441467,0.0073415999,14:56:59,18/11/2016,158.00,157.46,158.00,105.00,105.20,107.00,4880.29
51.4988441467,0.0073216009,14:57:0,18/11/2016,157.00,157.23,159.00,106.00,172.01,991.00,4880.29
51.4988594055,0.0073033003,14:57:0,18/11/2016,158.00,157.38,159.00,106.00,196.96,992.00,4880.29
51.4988670349,0.0072849998,14:57:2,18/11/2016,158.00,157.77,160.00,106.00,329.68,992.00,4880.29
51.4988670349,0.0072699999,14:57:3,18/11/2016,158.00,157.75,161.00,106.00,123.85,992.00,4880.29
51.4988784790,0.0072566003,14:57:4,18/11/2016,157.00,157.50,158.00,106.00,109.54,162.00,4880.29
51.4988784790,0.0072432999,14:57:4,18/11/2016,157.00,157.33,158.00,106.00,105.97,121.00,4880.29
51.4988861083,0.0072266006,14:57:6,18/11/2016,156.00,157.03,158.00,106.00,106.02,162.00,4880.29
51.4988861083,0.0072050004,14:57:7,18/11/2016,153.00,154.22,156.00,103.00,104.29,106.00,4880.29
51.4988861083,0.0071816005,14:57:8,18/11/2016,152.00,152.65,154.00,102.00,119.15,992.00,4880.29
51.4988937377,0.0071583003,14:57:8,18/11/2016,152.00,151.74,153.00,103.00,102.81,103.00,4880.29
51.4989013671,0.0071382999,14:57:10,18/11/2016,153.00,152.51,186.00,103.00,159.79,991.00,4880.29
51.4989166259,0.0071250000,14:57:11,18/11/2016,153.00,153.01,155.00,104.00,139.43,992.00,4880.29
51.4989242553,0.0071150007,14:57:12,18/11/2016,153.00,153.27,156.00,104.00,405.08,992.00,4880.29
51.4989433288,0.0071083002,14:57:12,18/11/2016,152.00,152.24,156.00,104.00,203.06,992.00,4880.29
51.4989509582,0.0071000003,14:57:14,18/11/2016,152.00,152.13,158.00,104.00,531.05,991.00,4880.29
51.4989662170,0.0070883007,14:57:15,18/11/2016,152.00,152.29,156.00,104.00,484.19,992.00,4880.29
51.4989814758,0.0070783004,14:57:16,18/11/2016,151.00,151.52,154.00,104.00,449.49,992.00,4880.29
51.4989891052,0.0070666003,14:57:16,18/11/2016,151.00,151.03,156.00,965.00,511.06,991.00,4880.29
51.4990081787,0.0070516004,14:57:18,18/11/2016,150.00,150.77,152.00,104.00,309.53,992.00,4880.29
51.4990234375,0.0070383005,14:57:19,18/11/2016,150.00,150.04,152.00,104.00,201.94,992.00,4880.29
51.4990310668,0.0070333003,14:57:20,18/11/2016,150.00,150.20,151.00,105.00,110.19,992.00,4880.29
51.4990463256,0.0070250005,14:57:20,18/11/2016,150.00,149.63,152.00,104.00,141.16,991.00,4880.29
51.4990577697,0.0070150003,14:57:22,18/11/2016,151.00,150.08,151.00,105.00,104.79,105.00,4880.29
51.4990730285,0.0070050001,14:57:23,18/11/2016,152.00,151.26,152.00,105.00,105.00,106.00,4880.29
51.4990882873,0.0069950008,14:57:24,18/11/2016,153.00,152.22,153.00,105.00,104.97,106.00,4880.29
51.4990959167,0.0069850006,14:57:24,18/11/2016,153.00,152.87,153.00,105.00,104.86,105.00,6241.85
51.4991111755,0.0069765996,14:57:26,18/11/2016,153.00,153.44,154.00,104.00,104.57,105.00,6241.85
51.4991302490,0.0069683003,14:57:27,18/11/2016,154.00,154.00,155.00,105.00,104.59,105.00,6241.85
51.4991378784,0.0069582996,14:57:28,18/11/2016,152.00,153.16,154.00,103.00,103.74,105.00,6241.85
51.4991531372,0.0069483003,14:57:28,18/11/2016,151.00,151.61,152.00,102.00,102.36,103.00,6241.85
51.4991607666,0.0069366006,14:57:30,18/11/2016,151.00,151.40,152.00,101.00,101.63,103.00,6241.85
51.4991683959,0.0069250001,14:57:31,18/11/2016,152.00,151.18,152.00,101.00,101.01,102.00,6241.85
51.4991874694,0.0069132995,14:57:32,18/11/2016,152.00,151.97,153.00,101.00,101.00,102.00,6241.85
51.4991950988,0.0069000000,14:57:32,18/11/2016,151.00,151.63,152.00,101.00,100.88,102.00,6241.85
51.4992103576,0.0068900003,14:57:34,18/11/2016,152.00,151.48,152.00,101.00,100.88,102.00,6241.85
51.4992179870,0.0068816003,14:57:35,18/11/2016,153.00,152.01,153.00,101.00,100.95,102.00,6241.85
51.4992332458,0.0068716001,14:57:36,18/11/2016,152.00,152.62,153.00,101.00,100.99,102.00,6241.85
51.4992446899,0.0068616003,14:57:36,18/11/2016,152.00,151.95,152.00,100.00,100.32,101.00,6241.85
51.4992523193,0.0068533000,14:57:38,18/11/2016,151.00,151.23,152.00,101.00,100.12,101.00,6241.85
51.4992675781,0.0068450002,14:57:39,18/11/2016,150.00,150.93,152.00,100.00,100.60,101.00,6241.85
51.4992828369,0.0068333001,14:57:40,18/11/2016,148.00,149.21,151.00,100.00,99.67,101.00,6241.85
51.4992904663,0.0068199996,14:57:40,18/11/2016,145.00,145.91,148.00,100.00,99.99,101.00,6241.85
51.4993019104,0.0068083000,14:57:42,18/11/2016,143.00,143.69,145.00,99.00,99.77,101.00,6241.85
51.4993095397,0.0067965993,14:57:43,18/11/2016,143.00,143.00,144.00,97.00,97.55,99.00,6241.85
51.4993171691,0.0067899999,14:57:44,18/11/2016,138.00,140.66,143.00,93.00,95.60,98.00,6241.85
51.4993247985,0.0067799997,14:57:44,18/11/2016,138.00,137.58,160.00,93.00,189.04,991.00,6241.85
51.4993247985,0.0067666006,14:57:46,18/11/2016,138.00,136.84,138.00,93.00,92.10,93.00,6241.85
51.4993324279,0.0067615995,14:57:47,18/11/2016,141.00,140.00,149.00,95.00,222.15,992.00,6241.85
51.4993400573,0.0067566008,14:57:48,18/11/2016,141.00,141.61,143.00,94.00,127.23,992.00,6241.85
51.4993400573,0.0067533006,14:57:48,18/11/2016,140.00,141.62,143.00,94.00,94.63,96.00,6241.85
51.4993476867,0.0067483005,14:57:50,18/11/2016,144.00,142.09,144.00,95.00,94.34,96.00,6241.85
51.4993476867,0.0067465996,14:57:51,18/11/2016,143.00,143.61,145.00,93.00,93.83,95.00,6241.85
51.4993476867,0.0067416000,14:57:52,18/11/2016,144.00,143.39,144.00,92.00,92.62,93.00,6241.85
51.4993476867,0.0067416000,14:57:52,18/11/2016,147.00,145.37,147.00,94.00,93.18,94.00,6241.85
51.4993476867,0.0067400007,14:57:54,18/11/2016,151.00,149.05,151.00,97.00,95.41,97.00,6241.85
51.4993476867,0.0067400007,14:57:55,18/11/2016,153.00,152.12,153.00,99.00,97.58,99.00,6241.85
51.4993476867,0.0067400007,14:57:56,18/11/2016,156.00,154.54,156.00,100.00,98.98,100.00,5744.78
51.4993476867,0.0067382998,14:57:56,18/11/2016,158.00,157.97,158.00,102.00,101.01,102.00,5744.78
51.4993476867,0.0067382998,14:57:58,18/11/2016,156.00,156.40,158.00,101.00,101.05,102.00,5744.78
51.4993476867,0.0067366003,14:57:59,18/11/2016,157.00,156.75,158.00,102.00,101.32,102.00,5744.78
51.4993476867,0.0067366003,14:58:0,18/11/2016,158.00,158.18,159.00,104.00,103.14,104.00,5744.78
51.4993476867,0.0067366003,14:58:0,18/11/2016,160.00,158.95,160.00,105.00,105.89,992.00,5744.78
51.4993553161,0.0067449998,14:58:2,18/11/2016,161.00,160.06,161.00,106.00,194.54,992.00,5744.78
51.4993553161,0.0067566008,14:58:3,18/11/2016,161.00,161.07,166.00,107.00,165.87,992.00,5744.78
51.4993553161,0.0067666006,14:58:4,18/11/2016,163.00,161.42,163.00,973.00,268.32,992.00,5744.78
51.4993553161,0.0067766003,14:58:4,18/11/2016,163.00,162.23,163.00,108.00,149.44,991.00,5744.78
51.4993667602,0.0067883005,14:58:6,18/11/2016,164.00,163.05,164.00,991.00,306.13,991.00,5744.78
51.4993743896,0.0068033008,14:58:7,18/11/2016,163.00,163.18,165.00,109.00,185.03,991.00,5744.78
51.4993820190,0.0068166007,14:58:8,18/11/2016,163.00,163.11,165.00,989.00,266.30,991.00,5744.78
51.4993820190,0.0068333001,14:58:8,18/11/2016,163.00,163.08,165.00,109.00,190.44,992.00,5744.78
51.4993896484,0.0068482995,14:58:10,18/11/2016,163.00,163.06,164.00,109.00,178.22,991.00,5744.78
51.4993896484,0.0068700003,14:58:11,18/11/2016,163.00,163.01,164.00,109.00,109.09,110.00,5744.78
51.4993972778,0.0068850002,14:58:12,18/11/2016,163.00,163.06,164.00,109.00,109.18,110.00,5744.78
51.4994049072,0.0069016003,14:58:12,18/11/2016,163.00,163.04,164.00,110.00,109.30,110.00,5744.78
51.4994049072,0.0069183006,14:58:14,18/11/2016,163.00,163.02,164.00,109.00,109.12,110.00,5744.78
51.4994125366,0.0069350004,14:58:15,18/11/2016,163.00,163.07,164.00,109.00,109.08,111.00,5744.78
51.4994239807,0.0069582996,14:58:16,18/11/2016,163.00,163.06,164.00,109.00,109.05,110.00,5744.78
51.4994316101,0.0069750003,14:58:16,18/11/2016,163.00,163.01,164.00,109.00,109.03,110.00,5744.78
51.4994392395,0.0069883003,14:58:18,18/11/2016,163.00,162.99,163.00,109.00,109.01,110.00,5744.78
51.4994468688,0.0069983000,14:58:19,18/11/2016,163.00,162.93,163.00,109.00,109.00,110.00,5744.78
51.4994544982,0.0070100002,14:58:20,18/11/2016,162.00,162.46,164.00,109.00,108.92,110.00,5744.78
51.4994621276,0.0070233001,14:58:20,18/11/2016,162.00,162.18,163.00,109.00,108.98,110.00,5744.78
51.4994773864,0.0070250005,14:58:22,18/11/2016,162.00,161.64,163.00,109.00,108.98,110.00,5744.78
51.4994888305,0.0070365996,14:58:23,18/11/2016,162.00,161.76,162.00,109.00,108.94,109.00,5744.78
51.4994964599,0.0070350003,14:58:24,18/11/2016,157.00,159.38,162.00,109.00,108.88,109.00,5744.78
51.4995117187,0.0070365996,14:58:24,18/11/2016,157.00,156.48,158.00,109.00,108.98,110.00,5744.78
51.4995193481,0.0070333003,14:58:26,18/11/2016,155.00,155.73,158.00,108.00,108.69,110.00,5744.78
51.4995269775,0.0070282993,14:58:27,18/11/2016,154.00,154.46,155.00,109.00,108.08,109.00,3866.29
51.4995346069,0.0070199995,14:58:28,18/11/2016,149.00,149.94,151.00,108.00,108.11,109.00,3866.29
51.4995536804,0.0070100002,14:58:28,18/11/2016,149.00,148.95,151.00,109.00,108.64,109.00,3866.29
51.4995613098,0.0070016002,14:58:30,18/11/2016,150.00,149.17,150.00,109.00,109.00,110.00,3866.29
51.4995765686,0.0069916009,14:58:31,18/11/2016,150.00,150.87,151.00,109.00,109.00,110.00,3866.29
51.4995918273,0.0069783000,14:58:32,18/11/2016,151.00,150.54,151.00,109.00,109.04,110.00,3866.29
51.4996109008,0.0069700002,14:58:32,18/11/2016,152.00,151.26,153.00,109.00,109.24,110.00,3866.29
51.4996261596,0.0069582996,14:58:34,18/11/2016,154.00,153.23,154.00,109.00,109.05,110.00,3866.29
51.4996414184,0.0069433002,14:58:35,18/11/2016,157.00,155.39,157.00,109.00,108.98,110.00,3866.29
51.4996490478,0.0069283008,14:58:36,18/11/2016,158.00,157.44,159.00,109.00,108.71,109.00,3866.29
51.4996566772,0.0069149999,14:58:36,18/11/2016,159.00,158.91,160.00,109.00,108.40,109.00,3866.29
51.4996681213,0.0069032998,14:58:38,18/11/2016,161.00,160.35,161.00,108.00,108.49,109.00,3866.29
51.4996833801,0.0068866009,14:58:39,18/11/2016,161.00,161.14,162.00,108.00,108.12,109.00,3866.29
51.4996910095,0.0068716001,14:58:40,18/11/2016,162.00,161.94,163.00,108.00,108.05,109.00,3866.29
51.4997062683,0.0068600006,14:58:40,18/11/2016,163.00,162.67,164.00,108.00,108.02,109.00,3866.29
51.4997138977,0.0068499994,14:58:42,18/11/2016,163.00,163.11,164.00,108.00,108.01,109.00,3866.29
51.4997215270,0.0068416004,14:58:43,18/11/2016,163.00,163.11,164.00,108.00,108.00,109.00,3866.29
51.4997329711,0.0068249998,14:58:44,18/11/2016,159.00,160.65,163.00,108.00,107.96,109.00,3866.29
51.4997406005,0.0068083000,14:58:44,18/11/2016,156.00,157.33,159.00,108.00,108.00,109.00,3866.29
51.4997558593,0.0067950000,14:58:46,18/11/2016,158.00,157.20,158.00,108.00,108.12,110.00,3866.29
51.4997634887,0.0067750000,14:58:47,18/11/2016,159.00,158.37,160.00,108.00,107.95,110.00,3866.29
51.4997787475,0.0067550001,14:58:48,18/11/2016,160.00,159.45,161.00,108.00,107.91,108.00,3866.29
51.4997978210,0.0067316002,14:58:48,18/11/2016,162.00,160.86,162.00,107.00,107.92,108.00,3866.29
51.4998130798,0.0067133002,14:58:50,18/11/2016,162.00,161.91,162.00,108.00,107.95,108.00,3866.29
51.4998283386,0.0066850004,14:58:51,18/11/2016,163.00,162.36,163.00,108.00,107.82,108.00,3866.29
51.4998435974,0.0066616005,14:58:52,18/11/2016,163.00,162.79,164.00,107.00,107.50,108.00,3866.29
51.4998550415,0.0066550006,14:58:52,18/11/2016,163.00,162.25,164.00,108.00,107.30,108.00,3866.29
51.4998626708,0.0066433005,14:58:54,18/11/2016,163.00,163.44,164.00,107.00,107.72,108.00,3866.29
51.4998703002,0.0066366004,14:58:55,18/11/2016,160.00,162.83,164.00,107.00,106.98,108.00,3866.29
51.4998855590,0.0066249995,14:58:56,18/11/2016,160.00,159.82,161.00,107.00,106.98,107.00,3866.29
51.4998931884,0.0066182999,14:58:56,18/11/2016,160.00,159.37,160.00,107.00,107.02,108.00,3866.29
