latitude,longitude,time,date,light,sound value,sound average,sound peak,temperature,MQ9 gas average,people,cumulative people
51.4996833801,0.0081033,14:25:16,18/5/2016,27,0,0.21,8,12.99,656.25,0,27
51.4996833801,0.0081200008,14:25:18,18/5/2016,27,0,0.46,11,12.99,659.48,0,27
51.4996757507,0.0081366004,14:25:19,18/5/2016,28,0,0.75,9,12.99,661.51,0,27
51.4996757507,0.0081466007,14:25:20,18/5/2016,27,0,0.13,6,12.99,661.97,0,27
51.4996681213,0.0081566009,14:25:20,18/5/2016,26,0,0.24,5,12.99,661.06,0,27
51.4996681213,0.008161601,14:25:22,18/5/2016,26,0,0.05,3,12.99,658.36,0,27
51.4996566772,0.00817,14:25:23,18/5/2016,26,0,1.02,14,12.99,657.53,0,27
51.4996566772,0.0081782999,14:25:24,18/5/2016,26,0,0.19,10,12.99,660.17,0,27
51.4996490478,0.0081849994,14:25:24,18/5/2016,25,0,0.02,2,12.99,662.34,0,27
51.4996490478,0.0081916007,14:25:26,18/5/2016,25,1,0.05,3,12.99,661.25,0,27
51.4996490478,0.0081983003,14:25:27,18/5/2016,25,0,0.2,5,12.99,661.52,0,27
51.4996490478,0.0082049999,14:25:28,18/5/2016,25,0,0.32,8,12.99,661.63,0,27
51.4996490478,0.0082132997,14:25:28,18/5/2016,25,0,0.03,2,12.99,661.29,0,27
51.4996490478,0.0082149991,14:25:30,18/5/2016,25,0,0,0,12.99,659.76,0,27
51.499633789,0.0082333002,14:25:31,18/5/2016,25,0,0.16,9,12.99,657.92,0,27
51.4996109008,0.0082616004,14:25:32,18/5/2016,26,0,0.01,1,12.99,662.97,0,27
51.4995994567,0.0082849998,14:25:32,18/5/2016,25,0,0.05,3,12.99,649.3,0,27
51.4995994567,0.0083065996,14:25:34,18/5/2016,26,0,0.4,17,12.99,642.65,0,27
51.4995918273,0.0083183002,14:25:35,18/5/2016,26,1,0.64,13,12.99,632.13,0,27
51.4995918273,0.0083215999,14:25:36,18/5/2016,26,23,11.29,59,12.99,632.01,0,27
51.4995918273,0.0083215999,14:25:36,18/5/2016,28,6,10.83,47,12.99,610.6,0,27
51.4995918273,0.0083233003,14:25:38,18/5/2016,26,6,2.31,17,12.99,629.08,0,27
51.4995994567,0.0083366003,14:25:39,18/5/2016,26,10,7.3,37,12.99,644.98,0,27
51.4996109008,0.0083449993,14:25:40,18/5/2016,27,0,1.19,12,12.5,643.51,0,27
51.4996109008,0.0083500003,14:25:40,18/5/2016,27,0,3.29,32,12.99,645.91,0,27
51.4995994567,0.0083615989,14:25:42,18/5/2016,26,0,0,1,12.99,645.71,0,27
51.4996109008,0.0083633003,14:25:43,18/5/2016,24,1,1.69,22,12.99,646.57,0,27
51.4995994567,0.008375,14:25:44,18/5/2016,26,0,0.15,5,12.99,623.52,0,27
51.4995841979,0.0083916006,14:25:44,18/5/2016,26,0,0.19,8,12.99,626.54,0,27
51.4995765686,0.0084250001,14:25:46,18/5/2016,25,0,0.59,14,12.99,634.26,0,27
51.4995765686,0.0084566011,14:25:47,18/5/2016,23,0,0.03,3,12.5,618.93,0,27
51.4995765686,0.0084732999,14:25:48,18/5/2016,23,0,0.19,10,12.99,605.02,0,27
51.4995689392,0.0084833011,14:25:48,18/5/2016,26,0,0.48,14,12.99,603.47,0,27
51.4995689392,0.0084933004,14:25:50,18/5/2016,25,0,0.11,9,12.99,603.28,0,27
51.4995689392,0.008505001,14:25:51,18/5/2016,25,0,0.07,4,12.99,601.81,0,27
51.4995613098,0.0085200004,14:25:52,18/5/2016,26,0,0.07,4,12.99,601.09,0,27
51.4995536804,0.0085299997,14:25:52,18/5/2016,25,0,0.03,4,12.99,602.95,0,27
51.4995346069,0.0085400009,14:25:54,18/5/2016,22,0,0.68,14,12.99,605.32,0,27
51.4995269775,0.0085433006,14:25:55,18/5/2016,24,0,0.19,13,12.99,600.81,0,27
51.4995193481,0.0085532999,14:25:56,18/5/2016,25,0,0.09,4,12.99,601.42,0,27
51.4995117187,0.0085683002,14:25:56,18/5/2016,26,0,0.19,4,12.99,602.62,0,27
51.4995040893,0.0085816001,14:25:58,18/5/2016,23,7,0.26,9,12.99,603.76,0,27
51.4994964599,0.0085900001,14:25:59,18/5/2016,22,0,0.15,6,12.99,605.32,0,27
51.4994888305,0.0085950012,14:26:0,18/5/2016,23,0,0.02,2,12.99,604.52,0,27
51.4994773864,0.0086000003,14:26:0,18/5/2016,24,0,0.03,2,12.99,604.32,0,27
51.499469757,0.0086066007,14:26:2,18/5/2016,24,0,0.01,1,12.99,604.9,0,27
51.499469757,0.0086166,14:26:3,18/5/2016,24,0,0.04,2,12.99,604.75,0,27
51.499469757,0.0086250009,14:26:4,18/5/2016,23,0,0.11,6,12.99,605.16,0,27
51.4994621276,0.0086333007,14:26:4,18/5/2016,23,0,0.01,1,12.99,604.95,0,27
51.4994621276,0.0086433,14:26:6,18/5/2016,24,0,0.01,1,12.5,605.05,0,27
51.4994621276,0.0086515998,14:26:7,18/5/2016,23,0,0.12,6,12.99,604.32,0,27
51.4994544982,0.0086565999,14:26:8,18/5/2016,22,0,1.02,14,12.99,605.86,0,27
51.4994468688,0.0086615991,14:26:8,18/5/2016,24,0,0.3,14,12.99,604.29,0,27
51.4994392395,0.0086683006,14:26:10,18/5/2016,26,0,0.25,10,12.99,603.79,0,27
51.4994316101,0.0086800003,14:26:11,18/5/2016,25,0,0.04,3,12.99,605.69,0,27
51.4994239807,0.0086933012,14:26:12,18/5/2016,25,0,0.15,7,12.99,607.92,0,27
51.4994125366,0.0087050008,14:26:12,18/5/2016,26,0,0.05,3,12.99,608.42,0,27
51.4994049072,0.0087150011,14:26:14,18/5/2016,25,0,0.02,3,12.99,605.81,0,27
51.4993972778,0.0087283,14:26:15,18/5/2016,26,2,0.12,5,12.99,607.67,0,27
51.4993972778,0.0087416,14:26:16,18/5/2016,25,0,0.05,3,12.99,613.91,0,27
51.4993972778,0.0087533006,14:26:16,18/5/2016,24,0,0.01,2,12.99,610.94,0,27
51.4994049072,0.0087666006,14:26:18,18/5/2016,25,0,0.02,2,12.99,610.71,0,27
51.4993972778,0.0087850008,14:26:19,18/5/2016,25,0,0.01,1,12.99,606.55,0,27
51.4993972778,0.0088032999,14:26:20,18/5/2016,26,0,0,1,12.99,608.39,0,27
51.4993972778,0.0088183002,14:26:20,18/5/2016,25,0,0.5,18,12.99,612.59,0,27
51.4993972778,0.0088366003,14:26:22,18/5/2016,25,0,0.88,11,12.5,607.65,0,27
51.4994049072,0.0088550004,14:26:23,18/5/2016,25,0,0.71,11,12.99,609.09,0,27
51.4994049072,0.0088700008,14:26:24,18/5/2016,26,0,0.95,17,12.99,606.36,0,27
51.4994125366,0.0088866004,14:26:24,18/5/2016,27,0,0.01,2,12.99,603.39,0,27
51.4994125366,0.0089015998,14:26:26,18/5/2016,26,0,0.01,2,12.99,602.73,0,27
51.4994125366,0.0089150009,14:26:27,18/5/2016,27,0,0.01,1,12.99,600.7,0,27
51.4994239807,0.00892,14:26:28,18/5/2016,28,0,0.01,3,12.99,600.59,0,27
51.4994239807,0.0089216003,14:26:28,18/5/2016,29,0,0.11,4,12.99,601.48,0,27
51.4994239807,0.0089250001,14:26:30,18/5/2016,30,0,0.09,4,12.99,602.29,0,27
51.4994125366,0.0089282999,14:26:31,18/5/2016,29,0,0.15,5,12.99,602.73,0,27
51.4994125366,0.0089300003,14:26:32,18/5/2016,29,0,0.2,6,12.5,602.97,0,27
51.4994049072,0.0089316005,14:26:32,18/5/2016,31,0,0.06,3,12.5,607.81,0,27
51.4994049072,0.0089316005,14:26:34,18/5/2016,32,0,0.14,5,12.99,603.64,0,27
51.4994049072,0.0089350013,14:26:35,18/5/2016,32,0,0,0,12.5,604.15,0,27
51.4994049072,0.0089350013,14:26:36,18/5/2016,31,0,0.02,2,12.5,605.07,0,27
51.4993972778,0.0089466009,14:26:36,18/5/2016,27,0,0.19,5,12.99,605.24,0,27
51.4993972778,0.0089566001,14:26:38,18/5/2016,25,0,0.04,4,12.99,607.96,0,27
51.4993972778,0.0089582996,14:26:39,18/5/2016,24,0,0.06,5,12.99,608.42,0,27
51.4994049072,0.00896,14:26:40,18/5/2016,24,0,0.01,2,12.99,618.76,0,27
51.4994125366,0.0089665994,14:26:40,18/5/2016,24,0,0.06,4,12.99,626.51,0,27
51.4994125366,0.0089766006,14:26:42,18/5/2016,25,0,0.02,3,12.99,633.26,0,27
51.4994125366,0.0089849996,14:26:43,18/5/2016,25,0,0.02,3,12.99,631.87,0,27
51.4994239807,0.0089900007,14:26:44,18/5/2016,25,0,0.06,4,12.99,621.19,0,27
51.4994316101,0.0089983005,14:26:44,18/5/2016,25,0,0.14,6,12.99,622.79,0,27
51.4994316101,0.0090083007,14:26:46,18/5/2016,25,0,0.03,4,12.99,630.18,0,27
51.4994316101,0.0090132999,14:26:47,18/5/2016,25,0,0.02,2,12.99,626.46,0,27
51.4994468688,0.0090200004,14:26:48,18/5/2016,26,0,0,0,12.99,607.17,0,27
51.4994468688,0.0090265998,14:26:48,18/5/2016,22,0,0.01,2,12.99,605.44,0,27
51.4994544982,0.0090349998,14:26:50,18/5/2016,19,0,0.03,2,12.99,605.64,0,27
51.4994468688,0.0090433006,14:26:51,18/5/2016,19,0,0.02,2,12.99,603.9,0,27
51.4994468688,0.0090482997,14:26:52,18/5/2016,19,0,0.01,2,12.99,604.7,0,27
51.4994392395,0.0090466003,14:26:52,18/5/2016,19,0,0.03,3,12.99,604.88,0,27
51.4994392395,0.0090433006,14:26:54,18/5/2016,19,0,0.06,4,12.99,605.54,0,27
51.4994392395,0.0090382995,14:26:55,18/5/2016,19,0,0.08,4,12.99,606.21,0,27
51.4994392395,0.0090366001,14:26:56,18/5/2016,19,0,0.25,7,12.99,606.99,0,27
51.4994392395,0.0090333003,14:26:56,18/5/2016,19,0,5.98,32,12.99,608.05,0,27
51.4994316101,0.0090333003,14:26:58,18/5/2016,19,1,5.37,42,12.99,608.86,0,27
51.4994316101,0.0090299997,14:26:59,18/5/2016,20,0,0.8,12,12.99,609.65,0,27
51.4994392395,0.0090299997,14:27:0,18/5/2016,20,0,3.22,20,12.99,610.87,0,27
51.4994392395,0.0090299997,14:27:0,18/5/2016,20,0,0.14,3,12.99,611.73,0,27
51.4994316101,0.0090315999,14:27:2,18/5/2016,19,4,6.04,35,12.99,611.62,0,27
51.4994392395,0.0090315999,14:27:3,18/5/2016,24,8,1.24,17,12.99,611.38,0,27
51.4994392395,0.0090349998,14:27:4,18/5/2016,21,0,5.28,35,12.99,612.09,0,27
51.4994392395,0.0090366001,14:27:4,18/5/2016,21,0,0.06,6,12.99,611.94,0,27
51.4994468688,0.0090366001,14:27:6,18/5/2016,21,1,8.52,53,12.99,611.79,0,27
51.4994468688,0.0090349998,14:27:7,18/5/2016,23,0,8.15,37,12.99,612.84,0,27
51.4994621276,0.0090349998,14:27:8,18/5/2016,22,4,2.58,38,12.99,610.6,0,27
51.499469757,0.0090299997,14:27:8,18/5/2016,21,0,0.55,10,12.99,611.33,0,27
51.499469757,0.0090315999,14:27:10,18/5/2016,22,0,0.06,3,12.99,611.43,0,27
51.4994773864,0.0090283002,14:27:11,18/5/2016,22,0,7.66,37,12.99,611.54,0,27
51.4994964599,0.0090250005,14:27:12,18/5/2016,21,0,2.06,15,12.99,611.22,0,27
51.4995040893,0.0090215988,14:27:12,18/5/2016,21,0,0.03,2,12.99,614.58,0,27
51.4995193481,0.0090116004,14:27:14,18/5/2016,22,0,0.07,5,12.99,615.7,0,27
51.4995269775,0.0090049991,14:27:15,18/5/2016,20,0,0.16,6,12.99,612.8,0,27
51.499546051,0.009,14:27:16,18/5/2016,21,0,0.04,2,12.99,613.38,0,27
51.4995613098,0.0089900007,14:27:16,18/5/2016,20,0,1.88,26,12.99,613.52,0,27
51.4995765686,0.0089816007,14:27:18,18/5/2016,21,0,0.18,6,12.99,616.33,0,27
51.4995918273,0.0089733009,14:27:19,18/5/2016,21,0,0.01,2,12.99,621.22,0,27
51.4995918273,0.0089650001,14:27:20,18/5/2016,21,0,0.01,2,12.99,611.89,0,27
51.4995994567,0.0089550008,14:27:20,18/5/2016,21,0,0.04,3,12.99,629.57,0,27
51.4996109008,0.0089433012,14:27:22,18/5/2016,22,0,0.13,7,12.99,626.01,0,27
51.4996185302,0.0089316005,14:27:23,18/5/2016,22,0,0.03,3,12.99,626.31,0,27
51.4996261596,0.0089216003,14:27:24,18/5/2016,22,0,0.05,3,12.99,616.95,0,27
51.499633789,0.0089150009,14:27:24,18/5/2016,21,0,0.39,8,12.99,611.49,0,27
51.4996490478,0.0089015998,14:27:26,18/5/2016,23,0,0.31,6,12.99,610.87,0,27
51.4996490478,0.0089000015,14:27:27,18/5/2016,23,0,0.03,3,12.99,610.06,0,27
51.4996566772,0.0088966007,14:27:28,18/5/2016,22,0,0.07,5,12.99,610.33,0,27
51.4996681213,0.0088883008,14:27:28,18/5/2016,21,0,0.09,5,12.99,610.28,0,27
51.4996681213,0.0088783016,14:27:30,18/5/2016,22,0,0.82,12,12.99,609.79,0,27
51.4996757507,0.0088700008,14:27:31,18/5/2016,22,4,0.78,11,12.99,610.14,0,27
51.4996833801,0.0088633003,14:27:32,18/5/2016,22,0,0.47,11,12.99,609.13,0,27
51.4996910095,0.0088583002,14:27:32,18/5/2016,23,0,0.5,7,12.99,610.58,0,27
51.4996986389,0.0088465995,14:27:34,18/5/2016,23,0,0.15,5,12.99,609.14,0,27
51.4997062683,0.0088450012,14:27:35,18/5/2016,23,0,0.02,3,12.99,608.92,0,27
51.4997062683,0.0088450012,14:27:36,18/5/2016,23,0,0.09,4,13.48,609.6,0,27
51.4997062683,0.0088416004,14:27:36,18/5/2016,22,0,0.29,6,12.99,608.78,0,27
51.4997062683,0.0088350009,14:27:38,18/5/2016,23,0,0.28,6,12.99,609.7,0,27
51.4997138977,0.0088266,14:27:39,18/5/2016,24,0,0.12,5,12.99,610.19,0,27
51.499721527,0.0088165998,14:27:40,18/5/2016,24,0,0.48,7,12.99,610.01,0,27
51.4997329711,0.0088083,14:27:40,18/5/2016,27,5,4.49,49,12.99,609.21,0,27
51.4997406005,0.0087933006,14:27:42,18/5/2016,25,0,1.63,12,12.99,608.08,0,27
51.4997406005,0.0087733001,14:27:43,18/5/2016,25,0,0.37,9,12.99,607.92,0,27
51.4997406005,0.0087565994,14:27:44,18/5/2016,25,0,3.66,21,12.99,608.07,0,27
51.4997406005,0.0087450008,14:27:44,18/5/2016,23,0,0.25,8,12.99,608.79,0,27
51.4997406005,0.0087350006,14:27:46,18/5/2016,23,0,0.14,4,13.48,608.34,0,27
51.4997406005,0.0087300004,14:27:47,18/5/2016,26,0,0.29,6,12.99,608.84,0,27
51.4997329711,0.0087182998,14:27:48,18/5/2016,27,0,0.28,7,12.99,609.15,0,27
51.499721527,0.0086999998,14:27:48,18/5/2016,27,0,0.32,9,12.99,609.43,0,27
51.499721527,0.0086900005,14:27:50,18/5/2016,26,0,0.26,7,13.48,608.87,0,27
51.4997329711,0.0086850013,14:27:51,18/5/2016,25,0,0.27,6,12.99,608.93,0,27
51.4997329711,0.0086833,14:27:52,18/5/2016,25,0,0.14,6,13.48,609.98,0,27
51.4997406005,0.008670001,14:27:52,18/5/2016,26,0,0.3,6,12.99,609.29,0,27
51.4997482299,0.0086615991,14:27:54,18/5/2016,26,0,0.36,8,12.99,609.25,0,27
51.4997558593,0.0086550006,14:27:55,18/5/2016,26,0,0.17,4,13.48,608.84,0,27
51.4997634887,0.0086449995,14:27:56,18/5/2016,26,0,0.23,6,12.99,607.58,0,27
51.4997711181,0.0086400003,14:27:56,18/5/2016,27,3,1.27,23,12.99,605.79,0,27
51.4997787475,0.0086416006,14:27:58,18/5/2016,29,0,0.56,11,12.99,605.35,0,27
51.499797821,0.0086400003,14:27:59,18/5/2016,29,0,0.22,8,12.99,604,0,27
51.4998054504,0.0086416006,14:28:0,18/5/2016,28,0,0.52,10,12.99,603.44,0,27
51.4998130798,0.0086433,14:28:0,18/5/2016,29,0,0.17,7,12.99,603.64,0,27
51.4998207092,0.0086499996,14:28:2,18/5/2016,27,0,0.18,6,12.99,603.36,0,27
51.4998283386,0.0086515998,14:28:3,18/5/2016,32,1,4.53,38,12.99,604.33,0,27
51.499835968,0.0086550006,14:28:4,18/5/2016,34,0,1.96,13,12.99,604.58,0,27
51.499835968,0.0086649999,14:28:4,18/5/2016,33,0,0.52,7,12.99,605.33,0,27
51.4998435974,0.0086766004,14:28:6,18/5/2016,34,1,0.35,5,12.99,603.49,0,27
51.4998550415,0.0086900005,14:28:7,18/5/2016,33,0,0.14,5,12.99,603.92,0,27
51.4998550415,0.0086966009,14:28:8,18/5/2016,35,0,0.15,5,12.99,604.97,0,27
51.4998626708,0.0086999998,14:28:8,18/5/2016,35,0,0.16,5,12.99,604.91,0,27
51.4998626708,0.0087050008,14:28:10,18/5/2016,35,0,0.27,8,12.99,604.67,0,27
51.4998703002,0.00871,14:28:11,18/5/2016,35,0,0.14,5,12.99,604.78,0,27
51.4998703002,0.0087166004,14:28:12,18/5/2016,37,0,0.23,7,12.99,604.48,0,27
51.4998779296,0.0087199993,14:28:12,18/5/2016,38,0,0.15,9,12.99,604.9,0,27
51.499885559,0.0087250003,14:28:14,18/5/2016,37,0,0.27,7,12.99,605.14,0,27
51.4998931884,0.0087300004,14:28:15,18/5/2016,37,0,0.15,7,12.99,605.66,0,27
51.4999008178,0.0087333011,14:28:16,18/5/2016,33,0,0.14,5,12.99,605.64,0,27
51.4999008178,0.0087365999,14:28:16,18/5/2016,32,0,0.09,5,12.99,606.57,0,27
51.4999198913,0.0087450008,14:28:18,18/5/2016,31,0,0.1,4,12.99,605.58,0,27
51.4999351501,0.0087516002,14:28:19,18/5/2016,31,0,0.17,5,12.99,605.53,0,27
51.4999427795,0.0087616004,14:28:20,18/5/2016,31,0,0.15,4,12.99,605.39,0,27
51.4999580383,0.0087733001,14:28:20,18/5/2016,32,0,0.18,7,12.99,606.8,0,27
51.4999656677,0.0087933006,14:28:22,18/5/2016,34,2,0.25,7,12.99,608.16,0,27
51.4999771118,0.0088115997,14:28:23,18/5/2016,30,6,1.97,39,12.99,607.94,0,27
51.4999847412,0.0088316011,14:28:24,18/5/2016,28,0,1.17,15,12.99,607.62,0,27
51.4999923706,0.0088416004,14:28:24,18/5/2016,28,0,0.15,6,12.99,611.76,0,27
51.5,0.0088516006,14:28:26,18/5/2016,29,0,0.17,7,12.99,612.03,0,27
51.5000152587,0.0088666,14:28:27,18/5/2016,30,0,0.13,5,12.99,619.62,0,27
51.5000228881,0.0088815994,14:28:28,18/5/2016,30,0,0.53,9,12.99,614.91,0,27
51.5000343322,0.0088983001,14:28:28,18/5/2016,30,0,0.22,6,12.99,611.17,0,27
51.500049591,0.0089132995,14:28:30,18/5/2016,29,0,0.16,9,12.99,604.98,0,27
51.5000572204,0.0089316005,14:28:31,18/5/2016,29,0,0.11,5,12.99,605.1,0,27
51.5000724792,0.0089449996,14:28:32,18/5/2016,29,0,0.11,6,12.99,605.61,0,27
51.500087738,0.0089550008,14:28:32,18/5/2016,29,0,0.1,4,12.99,605.99,0,27
51.5000991821,0.0089749994,14:28:34,18/5/2016,28,0,0.09,4,12.99,606.48,0,27
51.5001144409,0.0089949998,14:28:35,18/5/2016,29,0,0.08,4,12.99,607.07,0,27
51.5001144409,0.0090116004,14:28:36,18/5/2016,30,0,0.53,10,12.99,607.12,0,27
51.5001220703,0.0090283002,14:28:36,18/5/2016,32,0,0.54,7,12.99,606.84,0,27
51.5001296997,0.0090349998,14:28:38,18/5/2016,32,3,1.3,34,12.99,605.7,0,27
51.5001373291,0.009045,14:28:39,18/5/2016,33,0,0.05,5,12.99,605.63,0,27
51.5001449584,0.0090550003,14:28:40,18/5/2016,33,0,0.15,7,12.99,604.96,0,27
51.5001640319,0.0090633001,14:28:40,18/5/2016,33,0,0.25,6,12.99,604.51,0,27
51.5001716613,0.0090682992,14:28:42,18/5/2016,34,0,0.07,2,12.99,604.47,0,27
51.5001792907,0.0090800008,14:28:43,18/5/2016,35,0,0.09,5,12.99,604.3,0,27
51.5001869201,0.0090883007,14:28:44,18/5/2016,36,0,0.09,4,12.99,604.74,0,27
51.5001945495,0.0091000003,14:28:44,18/5/2016,36,0,0.11,5,12.99,604.72,0,27
51.5002021789,0.0091149997,14:28:46,18/5/2016,36,0,0.09,5,12.99,606.27,0,27
51.5002098083,0.0091283016,14:28:47,18/5/2016,36,0,0.1,6,12.99,607.52,0,27
51.5002212524,0.0091432991,14:28:48,18/5/2016,36,0,0.15,8,12.99,606.67,0,27
51.5002365112,0.0091665992,14:28:48,18/5/2016,35,0,0.05,4,12.99,608.36,0,27
51.50025177,0.0091850004,14:28:50,18/5/2016,34,0,0.14,4,12.99,614.31,0,27
51.5002593994,0.0092000007,14:28:51,18/5/2016,33,0,0.19,5,12.99,623.46,0,27
51.5002784729,0.0092150001,14:28:52,18/5/2016,34,1,0.04,2,12.99,616.53,0,27
51.5002937316,0.0092300014,14:28:52,18/5/2016,32,0,0.19,7,12.99,617.06,0,27
51.500301361,0.009241599,14:28:54,18/5/2016,31,0,0.08,4,12.99,624.24,0,27
51.5003166198,0.0092516002,14:28:55,18/5/2016,34,0,0.06,4,12.99,618.1,0,27
51.5003433227,0.0092750005,14:28:56,18/5/2016,35,0,0.11,6,12.99,618.86,0,27
51.5003585815,0.0092932996,14:28:56,18/5/2016,34,1,0.11,6,12.99,612.46,0,27
51.5003738403,0.0093116006,14:28:58,18/5/2016,34,0,0.12,5,12.99,609.24,0,27
51.5004081726,0.0093250007,14:28:59,18/5/2016,32,0,0.11,8,12.99,608.22,0,27
51.5004234313,0.0093400001,14:29:0,18/5/2016,30,0,0.34,8,12.99,612.66,0,27
51.5004310607,0.0093550004,14:29:0,18/5/2016,32,0,0.14,7,12.99,607.68,0,27
51.5004386901,0.0093633003,14:29:2,18/5/2016,32,0,0.16,5,12.99,605.05,0,27
51.5004539489,0.0093716001,14:29:3,18/5/2016,30,0,0.61,11,12.99,605.25,0,27
51.500465393,0.0093865995,14:29:4,18/5/2016,29,0,1.92,26,12.99,604.04,0,27
51.5004730224,0.0094016008,14:29:4,18/5/2016,28,1,3.78,29,12.99,603.77,0,27
51.5004730224,0.0094116001,14:29:6,18/5/2016,26,9,3.54,26,12.99,604.28,0,27
51.5004806518,0.0094133005,14:29:7,18/5/2016,25,19,3.11,33,12.99,605.58,0,27
51.5004806518,0.0094150009,14:29:8,18/5/2016,23,1,9.1,39,12.99,608.86,0,27
51.5004806518,0.0094165992,14:29:8,18/5/2016,23,2,4.08,40,12.99,612.01,0,27
51.5004806518,0.0094183006,14:29:10,18/5/2016,25,0,0.45,8,12.99,612.24,0,27
51.5004806518,0.0094216003,14:29:11,18/5/2016,24,0,0.45,6,12.99,612.75,0,27
51.5004806518,0.0094283008,14:29:12,18/5/2016,24,0,2.54,33,12.99,613.64,0,27
51.5004806518,0.0094316005,14:29:12,18/5/2016,25,7,7.07,48,12.99,619.39,0,27
51.5004806518,0.0094349994,14:29:14,18/5/2016,25,0,0.46,12,12.99,626.16,0,27
51.5004806518,0.0094333,14:29:15,18/5/2016,25,0,1.24,22,12.99,619.98,0,27
51.5004806518,0.0094250001,14:29:16,18/5/2016,26,0,1.77,28,12.99,611.58,0,27
51.5004806518,0.009420001,14:29:16,18/5/2016,27,0,0.81,8,12.99,611.76,0,27
51.5004806518,0.0094116001,14:29:18,18/5/2016,26,0,1.16,28,12.99,612.53,0,27
51.5004882812,0.0094033002,14:29:19,18/5/2016,25,0,0.17,6,12.99,611.43,0,27
51.50050354,0.0093900003,14:29:20,18/5/2016,29,2,0.21,5,12.99,611,0,27
51.5005111694,0.0093850011,14:29:20,18/5/2016,27,5,1.49,15,12.99,627.23,0,27
51.5005302429,0.0093766002,14:29:22,18/5/2016,25,0,0.36,9,12.99,632.68,0,27
51.5005378723,0.0093615999,14:29:23,18/5/2016,25,0,0.14,4,12.99,619.98,0,27
51.5005531311,0.0093449993,14:29:24,18/5/2016,26,0,0.2,7,12.99,609.9,0,27
51.5005607604,0.0093333005,14:29:24,18/5/2016,26,0,0.42,8,12.99,607.68,0,27
51.5005683898,0.0093232994,14:29:26,18/5/2016,26,0,0.24,7,12.99,609.76,0,27
51.5005874633,0.0093083,14:29:27,18/5/2016,26,0,0.22,5,12.99,610.96,0,27
51.5005950927,0.0093015995,14:29:28,18/5/2016,25,0,0.32,8,12.99,612.99,0,27
51.5006103515,0.0092900009,14:29:28,18/5/2016,27,0,0.2,5,12.99,610.6,0,27
51.5006103515,0.0092799997,14:29:30,18/5/2016,29,0,0.2,6,12.99,610.73,0,27
51.5006179809,0.0092733011,14:29:31,18/5/2016,28,1,0.2,8,12.99,609.88,0,27
51.5006256103,0.0092650012,14:29:32,18/5/2016,28,0,0.17,6,12.99,610.34,0,27
51.5006332397,0.0092516002,14:29:32,18/5/2016,28,0,0.41,7,12.99,609.3,0,27
51.5006446838,0.0092400007,14:29:34,18/5/2016,29,0,0.81,12,12.99,609.68,0,27
51.5006599426,0.0092249994,14:29:35,18/5/2016,28,2,0.52,8,12.99,609.69,0,27
51.500667572,0.0092116003,14:29:36,18/5/2016,28,0,0.61,10,12.99,611.07,0,27
51.5006752014,0.0091982994,14:29:36,18/5/2016,30,0,0.75,10,12.99,611.42,0,27
51.5006828308,0.0091916007,14:29:38,18/5/2016,29,4,0.99,12,12.99,611.66,0,27
51.5006828308,0.0091800003,14:29:39,18/5/2016,28,0,1.6,9,12.99,611.03,0,27
51.5006904602,0.0091682996,14:29:40,18/5/2016,29,0,0.98,12,12.99,611.08,0,27
51.5006904602,0.0091649999,14:29:40,18/5/2016,32,0,0.96,10,12.99,610.2,0,27
51.5006904602,0.0091633014,14:29:42,18/5/2016,31,0,0.84,9,12.99,632.19,0,27
51.5006980895,0.0091633014,14:29:43,18/5/2016,31,0,0.42,6,12.5,632.74,0,27
51.5006980895,0.0091565999,14:29:44,18/5/2016,27,2,0.62,9,12.99,646.63,0,27
51.5006980895,0.0091466007,14:29:44,18/5/2016,26,0,0.95,12,12.99,651.42,0,27
51.5006980895,0.0091415996,14:29:46,18/5/2016,32,0,1.06,11,12.99,648.26,0,27
51.5006980895,0.0091415996,14:29:47,18/5/2016,30,0,0.44,10,12.99,680.49,0,27
51.5007095336,0.0091349992,14:29:48,18/5/2016,27,4,9.96,40,12.99,675.97,0,27
51.500717163,0.0091266002,14:29:48,18/5/2016,25,1,1.06,12,12.99,650.84,0,27
51.5007247924,0.0091166009,14:29:50,18/5/2016,25,2,1.01,10,12.99,695.4,0,27
51.5007247924,0.0091115999,14:29:51,18/5/2016,27,0,1.06,10,12.99,676.87,0,27
51.5007247924,0.0091100006,14:29:52,18/5/2016,28,2,1.23,11,12.5,672.87,0,27
51.5007247924,0.0091049995,14:29:52,18/5/2016,26,0,1.78,19,12.99,637.74,1,28
51.5007324218,0.0090950002,14:29:54,18/5/2016,24,2,1.04,9,12.99,630.29,0,28
51.50075531,0.0090916004,14:29:55,18/5/2016,25,0,0.65,9,12.99,615.65,0,28
51.50075531,0.0090766,14:29:56,18/5/2016,26,0,0.32,9,12.99,599.13,0,28
51.5007667541,0.0090616016,14:29:56,18/5/2016,31,4,5.5,48,12.99,550.1,0,28
51.5007667541,0.0090533008,14:29:58,18/5/2016,29,6,9.75,50,12.99,566.82,0,28
51.5007667541,0.0090433006,14:29:59,18/5/2016,29,0,5.29,31,12.99,570.49,0,28
51.5007667541,0.0090315999,14:30:0,18/5/2016,27,0,5.72,52,12.99,570.9,0,28
51.5007743835,0.0090215988,14:30:0,18/5/2016,27,3,3.8,39,12.99,569.69,0,28
51.5007820129,0.0090116004,14:30:2,18/5/2016,26,1,0.49,10,12.99,570.49,0,28
