latitude,longitude,time,date,MQ135 value,MQ135 average,MQ135 peak,MQ2 value, MQ2 average, MQ2 peak, dust
51.4925117492,0.0172133016,14:9:36,8/12/2016,97.00,97.06,98.00,71.00,71.31,161.00,5374.95
51.4925117492,0.0172365999,14:9:38,8/12/2016,97.00,97.05,98.00,71.00,71.05,107.00,4695.88
51.4925117492,0.0172565994,14:9:39,8/12/2016,97.00,97.38,98.00,71.00,71.02,85.00,4695.88
51.4925117492,0.0172766017,14:9:40,8/12/2016,98.00,97.41,98.00,71.00,71.03,123.00,4695.88
51.4925117492,0.0172983026,14:9:40,8/12/2016,97.00,97.05,98.00,71.00,71.01,72.00,4695.88
51.4925117492,0.0173233022,14:9:42,8/12/2016,97.00,97.00,98.00,70.00,72.41,161.00,4695.88
51.4925117492,0.0173433008,14:9:43,8/12/2016,97.00,97.00,98.00,71.00,70.98,71.00,4695.88
51.4925041198,0.0173650016,14:9:44,8/12/2016,96.00,96.92,97.00,70.00,70.29,150.00,4695.88
51.4925041198,0.0173866024,14:9:44,8/12/2016,97.00,96.87,97.00,71.00,78.16,161.00,4695.88
51.4924964904,0.0174100017,14:9:46,8/12/2016,97.00,97.00,97.00,71.00,71.00,71.00,4695.88
51.4924964904,0.0174216022,14:9:47,8/12/2016,97.00,97.00,97.00,71.00,90.04,161.00,4695.88
51.4924964904,0.0174266004,14:9:48,8/12/2016,97.00,96.92,97.00,72.00,71.19,72.00,4695.88
51.4924888610,0.0174382996,14:9:48,8/12/2016,96.00,96.29,97.00,73.00,95.00,161.00,4695.88
51.4924888610,0.0174416007,14:9:50,8/12/2016,96.00,96.01,97.00,71.00,94.66,161.00,4695.88
51.4924964904,0.0174365997,14:9:51,8/12/2016,96.00,96.00,96.00,71.00,71.00,72.00,4695.88
51.4924964904,0.0174365997,14:9:52,8/12/2016,96.00,96.00,97.00,71.00,71.00,71.00,4695.88
51.4924964904,0.0174350013,14:9:52,8/12/2016,96.00,96.01,97.00,71.00,71.00,71.00,4695.88
51.4924964904,0.0174350013,14:9:54,8/12/2016,96.00,96.00,97.00,71.00,71.00,71.00,4695.88
51.4924964904,0.0174333024,14:9:55,8/12/2016,96.00,96.00,96.00,71.00,70.99,71.00,4695.88
51.4924964904,0.0174350013,14:9:56,8/12/2016,96.00,96.00,97.00,71.00,70.99,71.00,4695.88
51.4924964904,0.0174333024,14:9:56,8/12/2016,96.00,96.00,97.00,70.00,70.88,71.00,4695.88
51.4925041198,0.0174333024,14:9:58,8/12/2016,96.00,95.81,96.00,70.00,70.00,71.00,4695.88
51.4925041198,0.0174350013,14:9:59,8/12/2016,96.00,96.00,97.00,70.00,70.34,71.00,4695.88
51.4925041198,0.0174466013,14:10:0,8/12/2016,97.00,96.77,97.00,71.00,84.57,161.00,4695.88
51.4925041198,0.0174582982,14:10:0,8/12/2016,97.00,97.00,98.00,71.00,70.99,71.00,4695.88
51.4925041198,0.0174733018,14:10:2,8/12/2016,98.00,97.27,98.00,71.00,71.06,136.00,4695.88
51.4925041198,0.0174900007,14:10:3,8/12/2016,98.00,97.85,98.00,71.00,71.20,72.00,4695.88
51.4925041198,0.0175032997,14:10:4,8/12/2016,98.00,97.85,98.00,72.00,71.43,159.00,4695.88
51.4925041198,0.0175215983,14:10:4,8/12/2016,98.00,97.60,98.00,70.00,70.85,72.00,4695.88
51.4925041198,0.0175432991,14:10:6,8/12/2016,97.00,97.64,98.00,70.00,70.24,71.00,4695.88
51.4925041198,0.0175700006,14:10:7,8/12/2016,98.00,97.06,98.00,70.00,70.01,71.00,4695.88
51.4924964904,0.0175916013,14:10:8,8/12/2016,98.00,97.52,98.00,71.00,70.00,71.00,4695.88
51.4924964904,0.0176100015,14:10:8,8/12/2016,97.00,97.74,98.00,70.00,70.00,70.00,1657.86
51.4924964904,0.0176300024,14:10:10,8/12/2016,98.00,97.86,98.00,72.00,71.02,72.00,1657.86
51.4924964904,0.0176450014,14:10:11,8/12/2016,98.00,97.85,98.00,70.00,71.00,72.00,1657.86
51.4924964904,0.0176633000,14:10:12,8/12/2016,97.00,97.50,98.00,71.00,72.08,161.00,1657.86
51.4924964904,0.0176833009,14:10:12,8/12/2016,97.00,97.00,98.00,71.00,70.50,71.00,1657.86
51.4925041198,0.0177066016,14:10:14,8/12/2016,97.00,96.34,97.00,70.00,70.36,71.00,1657.86
51.4924964904,0.0177250003,14:10:15,8/12/2016,96.00,96.97,98.00,72.00,70.92,72.00,1657.86
51.4924964904,0.0177433013,14:10:16,8/12/2016,96.00,96.28,97.00,67.00,68.73,72.00,1657.86
51.4924964904,0.0177583003,14:10:16,8/12/2016,96.00,96.30,97.00,67.00,67.00,68.00,1657.86
51.4924964904,0.0177799997,14:10:18,8/12/2016,98.00,97.01,98.00,70.00,68.22,70.00,1657.86
51.4924888610,0.0178016004,14:10:19,8/12/2016,98.00,97.92,98.00,71.00,70.28,71.00,1657.86
51.4924888610,0.0178233013,14:10:20,8/12/2016,98.00,97.98,99.00,72.00,71.78,72.00,1657.86
51.4924812316,0.0178432998,14:10:20,8/12/2016,99.00,98.48,99.00,73.00,72.77,74.00,1657.86
51.4924736022,0.0178565988,14:10:22,8/12/2016,99.00,99.03,100.00,74.00,73.97,74.00,1657.86
51.4924736022,0.0178700017,14:10:23,8/12/2016,100.00,99.86,100.00,75.00,74.69,75.00,1657.86
51.4924736022,0.0178749990,14:10:24,8/12/2016,100.00,100.00,100.00,75.00,75.01,76.00,1657.86
51.4924736022,0.0178800001,14:10:24,8/12/2016,100.00,100.01,101.00,76.00,75.13,76.00,1657.86
51.4924659729,0.0178933010,14:10:26,8/12/2016,100.00,100.00,101.00,76.00,75.59,76.00,1657.86
51.4924659729,0.0179049992,14:10:27,8/12/2016,100.00,100.00,100.00,75.00,75.33,76.00,1657.86
51.4924659729,0.0179150009,14:10:28,8/12/2016,100.00,99.93,100.00,75.00,75.00,75.00,1657.86
51.4924545288,0.0179300012,14:10:28,8/12/2016,99.00,99.79,100.00,75.00,75.18,156.00,1657.86
51.4924545288,0.0179516005,14:10:30,8/12/2016,99.00,99.00,100.00,74.00,74.41,152.00,1657.86
51.4924545288,0.0179615998,14:10:31,8/12/2016,99.00,99.00,100.00,74.00,73.99,74.00,1657.86
51.4924545288,0.0179699993,14:10:32,8/12/2016,100.00,99.31,100.00,73.00,73.06,74.00,1657.86
51.4924545288,0.0179816007,14:10:32,8/12/2016,100.00,99.97,100.00,74.00,74.03,161.00,1657.86
51.4924545288,0.0179916009,14:10:34,8/12/2016,100.00,99.92,100.00,74.00,74.00,74.00,1657.86
51.4924545288,0.0180099983,14:10:35,8/12/2016,100.00,100.00,100.00,74.00,74.00,75.00,1657.86
51.4924545288,0.0180283012,14:10:36,8/12/2016,100.00,99.91,100.00,74.00,74.01,75.00,1657.86
51.4924545288,0.0180633010,14:10:36,8/12/2016,99.00,99.22,100.00,74.00,73.93,74.00,1657.86
51.4924545288,0.0180816030,14:10:38,8/12/2016,99.00,99.01,100.00,74.00,73.90,74.00,1657.86
51.4924468994,0.0181083011,14:10:39,8/12/2016,99.00,99.00,100.00,74.00,74.00,74.00,1657.86
51.4924392700,0.0181333007,14:10:40,8/12/2016,99.00,99.00,100.00,74.00,73.99,74.00,2626.62
51.4924316406,0.0181450004,14:10:40,8/12/2016,98.00,98.77,99.00,73.00,73.00,73.00,2626.62
51.4924316406,0.0181616010,14:10:42,8/12/2016,98.00,98.15,99.00,73.00,73.00,73.00,2626.62
51.4924316406,0.0181850013,14:10:43,8/12/2016,99.00,98.63,99.00,73.00,73.00,73.00,2626.62
51.4924392700,0.0181933021,14:10:44,8/12/2016,98.00,98.23,99.00,73.00,73.00,73.00,2626.62
51.4924392700,0.0182183017,14:10:44,8/12/2016,98.00,98.22,99.00,73.00,72.93,73.00,2626.62
51.4924468994,0.0182333002,14:10:46,8/12/2016,98.00,98.35,99.00,72.00,72.77,73.00,2626.62
51.4924545288,0.0182400016,14:10:47,8/12/2016,97.00,97.97,99.00,72.00,72.00,73.00,2626.62
51.4924736022,0.0182416009,14:10:48,8/12/2016,98.00,97.66,98.00,72.00,71.56,72.00,2626.62
51.4924812316,0.0182515993,14:10:48,8/12/2016,98.00,97.92,98.00,72.00,72.00,72.00,2626.62
51.4924812316,0.0182583026,14:10:50,8/12/2016,97.00,97.41,98.00,71.00,71.80,72.00,2626.62
51.4924812316,0.0182650012,14:10:51,8/12/2016,97.00,97.03,98.00,71.00,88.66,162.00,2626.62
51.4924888610,0.0182749996,14:10:52,8/12/2016,96.00,96.66,97.00,71.00,71.02,72.00,2626.62
51.4924964904,0.0182766008,14:10:52,8/12/2016,96.00,96.09,97.00,71.00,71.00,71.00,2626.62
51.4925041198,0.0182783012,14:10:54,8/12/2016,97.00,96.83,97.00,71.00,71.00,72.00,2626.62
51.4925117492,0.0182816019,14:10:55,8/12/2016,97.00,97.01,98.00,71.00,71.01,72.00,2626.62
51.4925308227,0.0182849998,14:10:56,8/12/2016,97.00,97.14,98.00,71.00,71.01,77.00,2626.62
51.4925384521,0.0182849998,14:10:56,8/12/2016,98.00,97.32,98.00,71.00,71.00,72.00,2626.62
51.4925460815,0.0182800006,14:10:58,8/12/2016,97.00,97.33,98.00,71.00,71.00,72.00,2626.62
51.4925613403,0.0182800006,14:10:59,8/12/2016,98.00,97.55,98.00,71.00,71.02,134.00,2626.62
51.4925689697,0.0182865991,14:11:0,8/12/2016,98.00,97.72,98.00,71.00,71.57,160.00,2626.62
51.4925880432,0.0182865991,14:11:0,8/12/2016,98.00,97.88,98.00,71.00,71.00,71.00,2626.62
51.4925956726,0.0182900009,14:11:2,8/12/2016,97.00,97.29,98.00,71.00,71.03,161.00,2626.62
51.4926109313,0.0182883014,14:11:3,8/12/2016,97.00,97.14,98.00,71.00,71.00,71.00,2626.62
51.4926109313,0.0182950000,14:11:4,8/12/2016,97.00,97.02,98.00,71.00,71.00,71.00,2626.62
51.4926261901,0.0182966003,14:11:4,8/12/2016,97.00,97.00,98.00,71.00,71.00,71.00,2626.62
51.4926338195,0.0182966003,14:11:6,8/12/2016,97.00,97.01,98.00,71.00,71.00,71.00,2626.62
51.4926414489,0.0182966003,14:11:7,8/12/2016,97.00,97.00,97.00,71.00,70.99,71.00,2626.62
51.4926605224,0.0182982997,14:11:8,8/12/2016,97.00,96.99,97.00,71.00,70.98,71.00,2626.62
51.4926681518,0.0182915992,14:11:8,8/12/2016,96.00,96.20,97.00,70.00,70.19,71.00,2626.62
51.4926834106,0.0182849998,14:11:10,8/12/2016,96.00,96.00,97.00,70.00,79.22,161.00,911.65
51.4926986694,0.0182849998,14:11:11,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,911.65
51.4927101135,0.0182833013,14:11:12,8/12/2016,96.00,96.00,97.00,70.00,77.99,161.00,911.65
51.4927177429,0.0182816019,14:11:12,8/12/2016,97.00,96.87,97.00,71.00,70.37,100.00,911.65
51.4927330017,0.0182833013,14:11:14,8/12/2016,97.00,97.00,97.00,71.00,70.98,71.00,911.65
51.4927406311,0.0182849998,14:11:15,8/12/2016,97.00,97.00,97.00,71.00,71.00,71.00,911.65
51.4927482604,0.0182883014,14:11:16,8/12/2016,97.00,97.00,98.00,71.00,70.98,71.00,911.65
51.4927635192,0.0182883014,14:11:16,8/12/2016,97.00,97.00,97.00,71.00,70.72,71.00,911.65
51.4927749633,0.0182883014,14:11:18,8/12/2016,97.00,96.98,97.00,70.00,75.34,161.00,911.65
51.4927902221,0.0182865991,14:11:19,8/12/2016,96.00,96.84,97.00,71.00,74.62,161.00,911.65
51.4927978515,0.0182849998,14:11:20,8/12/2016,96.00,96.31,97.00,70.00,73.39,161.00,911.65
51.4928054809,0.0182849998,14:11:20,8/12/2016,96.00,96.00,97.00,70.00,70.00,71.00,911.65
51.4928207397,0.0182900009,14:11:22,8/12/2016,96.00,96.00,96.00,70.00,84.46,162.00,911.65
51.4928398132,0.0182900009,14:11:23,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,911.65
51.4928550720,0.0182932996,14:11:24,8/12/2016,96.00,96.00,96.00,70.00,70.93,159.00,911.65
51.4928627014,0.0182932996,14:11:24,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,911.65
51.4928779602,0.0182915992,14:11:26,8/12/2016,96.00,96.00,96.00,70.00,70.27,146.00,911.65
51.4928855895,0.0182932996,14:11:27,8/12/2016,96.00,96.00,96.00,70.00,76.93,162.00,911.65
51.4929046630,0.0182915992,14:11:28,8/12/2016,96.00,96.00,96.00,70.00,85.79,162.00,911.65
51.4929122924,0.0182915992,14:11:28,8/12/2016,96.00,96.00,96.00,70.00,73.74,162.00,911.65
51.4929275512,0.0182915992,14:11:30,8/12/2016,96.00,96.00,96.00,70.00,70.28,155.00,911.65
51.4929428100,0.0182915992,14:11:31,8/12/2016,96.00,96.00,96.00,70.00,72.81,160.00,911.65
51.4929618835,0.0182915992,14:11:32,8/12/2016,96.00,96.00,96.00,70.00,81.52,161.00,911.65
51.4929771423,0.0182900009,14:11:32,8/12/2016,96.00,96.00,96.00,70.00,70.50,157.00,911.65
51.4929924011,0.0182900009,14:11:34,8/12/2016,96.00,95.99,96.00,70.00,70.10,161.00,911.65
51.4930076599,0.0182932996,14:11:35,8/12/2016,96.00,96.00,96.00,70.00,74.90,162.00,911.65
51.4930267333,0.0182966003,14:11:36,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,911.65
51.4930343627,0.0183033008,14:11:36,8/12/2016,96.00,96.00,96.00,70.00,70.06,161.00,911.65
51.4930496215,0.0182999992,14:11:38,8/12/2016,96.00,96.00,96.00,70.00,70.03,71.00,911.65
51.4930572509,0.0182966003,14:11:39,8/12/2016,96.00,96.00,96.00,70.00,70.02,71.00,911.65
51.4930648803,0.0182932996,14:11:40,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,1743.42
51.4930763244,0.0182900009,14:11:40,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,1743.42
51.4930839538,0.0182865991,14:11:42,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,1743.42
51.4930839538,0.0182833013,14:11:43,8/12/2016,96.00,96.00,97.00,70.00,70.00,70.00,1743.42
51.4930992126,0.0182833013,14:11:44,8/12/2016,96.00,96.00,96.00,70.00,77.70,161.00,1743.42
51.4931068420,0.0182816019,14:11:44,8/12/2016,96.00,96.00,96.00,70.00,72.20,162.00,1743.42
51.4931144714,0.0182816019,14:11:46,8/12/2016,96.00,95.99,96.00,70.00,81.20,161.00,1743.42
51.4931221008,0.0182800006,14:11:47,8/12/2016,96.00,96.00,96.00,70.00,70.61,160.00,1743.42
51.4931411743,0.0182833013,14:11:48,8/12/2016,96.00,96.00,96.00,70.00,71.06,161.00,1743.42
51.4931488037,0.0182833013,14:11:48,8/12/2016,96.00,96.00,96.00,70.00,70.02,126.00,1743.42
51.4931640625,0.0182849998,14:11:50,8/12/2016,96.00,95.94,96.00,69.00,72.47,161.00,1743.42
51.4931716918,0.0182915992,14:11:51,8/12/2016,96.00,96.00,96.00,70.00,74.42,161.00,1743.42
51.4931793212,0.0182982997,14:11:52,8/12/2016,96.00,95.99,96.00,70.00,82.24,162.00,1743.42
51.4931869506,0.0183033008,14:11:52,8/12/2016,96.00,96.00,96.00,70.00,73.97,162.00,1743.42
51.4931983947,0.0183083000,14:11:54,8/12/2016,96.00,95.99,96.00,70.00,74.30,162.00,1743.42
51.4932136535,0.0183100013,14:11:55,8/12/2016,96.00,95.91,96.00,70.00,71.56,159.00,1743.42
51.4932212829,0.0183133010,14:11:56,8/12/2016,95.00,95.28,96.00,70.00,69.79,70.00,1743.42
51.4932365417,0.0183166007,14:11:56,8/12/2016,95.00,95.03,96.00,69.00,69.12,70.00,1743.42
51.4932518005,0.0183166007,14:11:58,8/12/2016,95.00,95.00,95.00,69.00,69.01,70.00,1743.42
51.4932632446,0.0183166007,14:11:59,8/12/2016,95.00,95.00,95.00,69.00,71.23,161.00,1743.42
51.4932785034,0.0183166007,14:12:0,8/12/2016,95.00,95.00,95.00,69.00,69.00,69.00,1743.42
51.4932861328,0.0183216018,14:12:0,8/12/2016,95.00,95.00,95.00,69.00,73.81,161.00,1743.42
51.4932937622,0.0183216018,14:12:2,8/12/2016,95.00,95.00,95.00,69.00,71.79,162.00,1743.42
51.4933090209,0.0183250007,14:12:3,8/12/2016,95.00,95.00,96.00,69.00,73.39,162.00,1743.42
51.4933280944,0.0183300008,14:12:4,8/12/2016,95.00,95.00,96.00,69.00,80.11,161.00,1743.42
51.4933433532,0.0183300008,14:12:4,8/12/2016,95.00,95.00,96.00,70.00,69.67,70.00,1743.42
51.4933433532,0.0183332996,14:12:6,8/12/2016,95.00,95.00,96.00,70.00,69.74,70.00,1743.42
51.4933509826,0.0183366003,14:12:7,8/12/2016,95.00,95.00,96.00,70.00,69.99,70.00,1743.42
51.4933586120,0.0183366003,14:12:8,8/12/2016,95.00,95.07,96.00,70.00,70.00,70.00,1743.42
51.4933662414,0.0183400011,14:12:8,8/12/2016,96.00,95.61,96.00,70.00,70.00,70.00,1743.42
51.4933738708,0.0183332996,14:12:10,8/12/2016,95.00,95.06,96.00,69.00,69.80,70.00,1743.42
51.4933738708,0.0183216018,14:12:11,8/12/2016,95.00,95.00,96.00,69.00,69.31,70.00,767.06
51.4933738708,0.0183133010,14:12:12,8/12/2016,95.00,95.01,96.00,69.00,69.00,69.00,767.06
51.4933738708,0.0183216018,14:12:14,8/12/2016,96.00,95.10,96.00,69.00,69.00,69.00,767.06
51.4933853149,0.0183233013,14:12:15,8/12/2016,95.00,95.01,96.00,69.00,69.00,69.00,767.06
51.4933853149,0.0183133010,14:12:16,8/12/2016,95.00,95.57,96.00,69.00,69.00,69.00,767.06
51.4933853149,0.0183050012,14:12:16,8/12/2016,95.00,95.07,96.00,69.00,69.00,69.00,767.06
51.4933853149,0.0182982997,14:12:18,8/12/2016,95.00,95.07,96.00,69.00,68.99,69.00,767.06
51.4933738708,0.0182982997,14:12:19,8/12/2016,95.00,94.94,95.00,69.00,75.18,161.00,767.06
51.4933738708,0.0182915992,14:12:20,8/12/2016,94.00,94.04,95.00,69.00,68.83,69.00,767.06
51.4933738708,0.0182883014,14:12:20,8/12/2016,95.00,94.91,95.00,69.00,68.86,69.00,767.06
51.4933738708,0.0182865991,14:12:22,8/12/2016,95.00,95.00,95.00,69.00,68.91,69.00,767.06
51.4933738708,0.0182833013,14:12:23,8/12/2016,95.00,95.03,96.00,69.00,68.93,69.00,767.06
51.4933738708,0.0182833013,14:12:24,8/12/2016,95.00,95.61,96.00,69.00,68.98,69.00,767.06
51.4933853149,0.0182749996,14:12:24,8/12/2016,96.00,95.95,96.00,69.00,68.99,69.00,767.06
51.4933929443,0.0182816019,14:12:26,8/12/2016,95.00,95.76,96.00,69.00,69.00,69.00,767.06
51.4933929443,0.0182833013,14:12:27,8/12/2016,94.00,94.99,96.00,69.00,68.95,69.00,767.06
51.4934005737,0.0182932996,14:12:28,8/12/2016,94.00,93.97,95.00,68.00,68.08,158.00,767.06
51.4934082031,0.0183016004,14:12:28,8/12/2016,93.00,93.01,94.00,67.00,67.95,68.00,767.06
51.4934158325,0.0183115978,14:12:30,8/12/2016,93.00,92.94,94.00,67.00,74.92,162.00,767.06
51.4934158325,0.0183199996,14:12:31,8/12/2016,93.00,93.01,94.00,68.00,84.45,162.00,767.06
51.4934310913,0.0183332996,14:12:32,8/12/2016,94.00,93.43,94.00,68.00,68.61,160.00,767.06
51.4934310913,0.0183483009,14:12:32,8/12/2016,94.00,93.80,94.00,68.00,68.00,68.00,767.06
51.4934425354,0.0183649997,14:12:34,8/12/2016,94.00,93.64,94.00,67.00,67.97,68.00,767.06
51.4934501647,0.0183766002,14:12:35,8/12/2016,95.00,94.48,95.00,68.00,67.72,68.00,767.06
51.4934577941,0.0183866014,14:12:36,8/12/2016,95.00,94.97,95.00,68.00,68.00,69.00,767.06
51.4934730529,0.0183983020,14:12:36,8/12/2016,96.00,95.49,96.00,69.00,68.12,69.00,767.06
51.4934806823,0.0184082994,14:12:38,8/12/2016,96.00,96.00,97.00,69.00,69.01,70.00,767.06
51.4934883117,0.0184166011,14:12:39,8/12/2016,96.00,96.00,97.00,70.00,69.16,70.00,767.06
51.4934883117,0.0184282989,14:12:40,8/12/2016,96.00,96.00,96.00,70.00,69.95,70.00,767.06
51.4935073852,0.0184400005,14:12:40,8/12/2016,96.00,96.02,97.00,70.00,69.96,70.00,767.06
51.4935226440,0.0184499988,14:12:42,8/12/2016,96.00,96.00,97.00,69.00,69.47,70.00,462.32
51.4935302734,0.0184516010,14:12:43,8/12/2016,96.00,96.00,96.00,69.00,69.25,70.00,462.32
51.4935379028,0.0184499988,14:12:44,8/12/2016,96.00,96.00,96.00,69.00,68.90,69.00,462.32
51.4935531616,0.0184533004,14:12:44,8/12/2016,95.00,95.96,96.00,69.00,68.84,69.00,462.32
51.4935722351,0.0184566011,14:12:46,8/12/2016,95.00,95.12,96.00,69.00,69.00,69.00,462.32
51.4935874938,0.0184600019,14:12:47,8/12/2016,95.00,95.01,96.00,69.00,69.00,70.00,462.32
51.4935951232,0.0184583005,14:12:48,8/12/2016,96.00,95.41,96.00,70.00,69.42,70.00,462.32
51.4936103820,0.0184600019,14:12:48,8/12/2016,96.00,95.83,96.00,70.00,69.98,70.00,462.32
51.4936294555,0.0184616012,14:12:50,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,462.32
51.4936523437,0.0184566011,14:12:51,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,462.32
51.4936599731,0.0184616012,14:12:52,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,462.32
51.4936752319,0.0184633007,14:12:52,8/12/2016,96.00,96.00,96.00,70.00,70.00,70.00,462.32
51.4936943054,0.0184665985,14:12:54,8/12/2016,96.00,96.00,96.00,71.00,70.53,71.00,462.32
51.4937019348,0.0184665985,14:12:55,8/12/2016,95.00,95.31,96.00,70.00,70.37,71.00,462.32
51.4937171936,0.0184715995,14:12:56,8/12/2016,96.00,95.03,96.00,70.00,69.97,70.00,462.32
51.4937248229,0.0184715995,14:12:56,8/12/2016,96.00,95.76,96.00,70.00,70.00,70.00,462.32
51.4937400817,0.0184733009,14:12:58,8/12/2016,96.00,95.87,96.00,70.00,70.00,71.00,462.32
51.4937515258,0.0184800014,14:12:59,8/12/2016,95.00,95.24,96.00,70.00,70.01,71.00,462.32
51.4937591552,0.0184866008,14:13:0,8/12/2016,95.00,95.02,96.00,70.00,69.93,70.00,462.32
51.4937667846,0.0184950008,14:13:0,8/12/2016,95.00,95.01,96.00,70.00,69.79,70.00,462.32
51.4937744140,0.0184983015,14:13:2,8/12/2016,95.00,95.22,96.00,69.00,69.63,125.00,462.32
51.4937744140,0.0185016021,14:13:3,8/12/2016,95.00,95.20,96.00,161.00,78.94,161.00,462.32
51.4937896728,0.0185016021,14:13:4,8/12/2016,96.00,95.97,96.00,69.00,69.83,159.00,462.32
51.4937973022,0.0185100002,14:13:4,8/12/2016,96.00,96.00,97.00,69.00,69.45,70.00,462.32
51.4938163757,0.0185165996,14:13:6,8/12/2016,96.00,96.00,97.00,70.00,69.84,70.00,462.32
51.4938240051,0.0185200004,14:13:7,8/12/2016,96.00,96.00,97.00,70.00,69.84,70.00,462.32
51.4938392639,0.0185216007,14:13:8,8/12/2016,96.00,96.01,97.00,70.00,70.00,127.00,462.32
51.4938468933,0.0185250015,14:13:8,8/12/2016,96.00,96.00,96.00,69.00,69.92,70.00,462.32
51.4938621520,0.0185349998,14:13:10,8/12/2016,96.00,96.00,97.00,70.00,69.98,70.00,462.32
51.4938812255,0.0185450000,14:13:11,8/12/2016,96.00,95.99,97.00,70.00,69.65,70.00,462.32
51.4939041137,0.0185500011,14:13:12,8/12/2016,95.00,95.60,96.00,69.00,69.60,70.00,454.00
51.4939193725,0.0185633001,14:13:14,8/12/2016,96.00,95.97,96.00,69.00,69.13,70.00,454.00
51.4939384460,0.0185783004,14:13:15,8/12/2016,96.00,95.47,96.00,69.00,69.03,70.00,454.00
51.4939613342,0.0185966014,14:13:16,8/12/2016,95.00,95.54,96.00,69.00,69.02,70.00,454.00
51.4939765930,0.0186116008,14:13:16,8/12/2016,95.00,95.42,96.00,69.00,69.00,70.00,454.00
51.4939842224,0.0186166000,14:13:18,8/12/2016,95.00,95.47,96.00,69.00,69.00,70.00,454.00
51.4940032958,0.0186166000,14:13:19,8/12/2016,96.00,95.87,96.00,69.00,69.06,70.00,454.00
51.4940032958,0.0186083011,14:13:20,8/12/2016,96.00,96.00,96.00,70.00,77.97,162.00,454.00
51.4940109252,0.0185982999,14:13:20,8/12/2016,96.00,96.00,97.00,69.00,69.83,70.00,454.00
51.4940185546,0.0185933017,14:13:22,8/12/2016,96.00,96.00,97.00,70.00,69.66,70.00,454.00
51.4940261840,0.0185933017,14:13:23,8/12/2016,94.00,94.50,96.00,68.00,68.86,70.00,454.00
51.4940338134,0.0186000003,14:13:24,8/12/2016,94.00,94.00,94.00,69.00,68.17,69.00,454.00
51.4940528869,0.0186066017,14:13:24,8/12/2016,88.00,90.96,94.00,69.00,68.90,69.00,454.00
51.4940681457,0.0186215991,14:13:26,8/12/2016,87.00,87.07,88.00,68.00,68.38,69.00,454.00
51.4940757751,0.0186166000,14:13:27,8/12/2016,88.00,87.19,88.00,67.00,67.82,68.00,454.00
51.4940834045,0.0186283006,14:13:28,8/12/2016,90.00,88.40,90.00,67.00,67.01,68.00,454.00
51.4940986633,0.0186383008,14:13:28,8/12/2016,91.00,90.09,91.00,68.00,68.03,158.00,454.00
51.4941062927,0.0186483001,14:13:30,8/12/2016,92.00,91.52,92.00,68.00,76.01,162.00,454.00
51.4941253662,0.0186649990,14:13:31,8/12/2016,94.00,92.67,94.00,69.00,69.82,161.00,454.00
51.4941482543,0.0186649990,14:13:32,8/12/2016,95.00,94.65,96.00,69.00,69.08,70.00,454.00
51.4941635131,0.0186600017,14:13:32,8/12/2016,97.00,96.03,97.00,69.00,69.65,70.00,454.00
51.4941825866,0.0186533021,14:13:34,8/12/2016,97.00,96.81,98.00,69.00,69.06,70.00,454.00
